date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean,gust_dir,level_max,level_min
2025-07-16,26.0,13.1,99.0,60.0,2845.884,5.6,0.0,16.340555555555557,26.0,13.1,24,18.113194444444442,90.33263888888888,0.23756944444444447,118.5785,,,
2025-07-17,26.6,12.8,99.0,53.0,2711.4235,3.4,0.0,16.930555555555557,26.6,12.8,24,18.73902777777778,90.08749999999999,0.1551388888888889,112.97597916666666,,,
2025-07-18,24.5,9.2,99.0,43.0,3022.1023333333333,7.8,0.0,11.52361111111111,24.5,9.2,24,15.843541666666667,77.96736111111112,0.49180555555555555,125.92093055555556,,,
2025-07-19,21.8,7.6,99.0,61.0,2352.121,5.6,0.0,12.008819444444445,21.8,7.6,24,14.076805555555554,88.44791666666667,0.24520833333333333,98.00504166666667,,,
2025-07-20,23.7,10.1,99.0,58.0,2764.9275000000002,5.6,0.0,13.485416666666667,23.7,10.1,24,15.588194444444445,88.56458333333335,0.2392361111111111,115.2053125,,,
2025-07-21,25.0,11.2,99.0,50.0,3071.443166666667,3.4,0.0,13.453402777777779,25.0,11.2,24,16.09277777777778,86.28402777777778,0.20291666666666666,127.97679861111112,,,
2025-07-22,26.7,8.3,99.0,53.0,2807.6116666666667,5.6,0.0,13.685555555555556,26.7,8.3,24,15.580902777777778,89.94513888888889,0.1451388888888889,116.98381944444445,,,
2025-07-23,21.3,10.7,99.0,76.0,1455.3903333333333,9.0,0.0,13.861805555555556,21.3,10.7,24,15.474583333333333,90.30347222222223,0.5359722222222222,60.641263888888886,,,
2025-07-24,15.2,13.3,99.0,87.0,339.25416666666666,2.2,5.7,13.484930555555556,15.2,13.3,24,13.905208333333334,97.18888888888888,0.022083333333333333,14.135590277777778,,,
2025-07-25,21.3,13.4,99.0,80.0,1645.3493333333333,5.6,2.1,15.571944444444444,21.3,13.4,24,16.308680555555558,95.38055555555555,0.15083333333333335,68.55622222222222,,,
2025-07-26,27.0,15.8,99.0,64.0,2905.520833333333,5.6,0.0,17.434583333333332,28.0,15.8,24,19.300277777777776,89.8125,0.2275,121.06336805555554,,,
2025-07-27,22.5,17.1,99.0,82.0,1039.2875000000001,3.4,11.7,17.889861111111113,22.5,17.1,24,18.685625,95.04305555555555,0.11305555555555556,43.30364583333334,,,
2025-07-28,27.6,14.7,99.0,40.0,3232.751333333333,12.3,0.6,14.538194444444445,29.0,14.7,24,20.108541666666667,72.80694444444444,1.285486111111111,134.6979722222222,,,
2025-07-29,23.5,7.3,98.0,30.0,3270.3256666666666,10.1,0.0,7.817569444444444,23.5,7.3,24,14.040138888888889,71.06388888888888,0.45965277777777774,136.26356944444444,,,
2025-07-30,22.4,4.8,99.0,38.0,3370.8795,7.8,0.0,7.6390972222222215,22.4,4.8,24,11.57625,81.19027777777778,0.29250000000000004,140.4533125,,,
2025-07-31,22.0,4.6,99.0,54.0,2532.0628333333334,6.7,0.0,9.444305555555555,22.0,4.6,24,11.912291666666667,86.88402777777777,0.34229166666666666,105.50261805555556,,,
2025-08-01,23.4,9.9,99.0,62.0,2389.7775,11.2,0.0,13.77,23.4,9.9,24,15.986875,87.75347222222223,0.4072222222222222,99.57406250000001,,,
2025-08-02,25.3,14.3,99.0,64.0,2584.8378333333335,5.6,0.0,16.234791666666666,25.3,14.3,24,18.225347222222222,89.01319444444444,0.18444444444444444,107.7015763888889,,,
2025-08-03,22.8,13.2,99.0,76.0,1387.5415,10.1,0.0,15.983888888888888,22.8,13.2,24,16.932777777777776,94.17430555555556,0.36368055555555556,57.81422916666667,,,
2025-08-04,24.5,15.6,99.0,69.0,1756.66,4.5,0.9,17.016180555555554,24.5,15.6,24,18.667777777777776,90.38472222222224,0.29138888888888886,73.19416666666667,,,
2025-08-05,17.8,13.5,99.0,86.0,810.6795000000001,3.4,10.2,14.819166666666666,17.8,13.5,24,15.431944444444445,96.11874999999999,0.13805555555555557,33.778312500000006,,,
2025-08-06,19.0,13.2,99.0,79.0,1386.1336666666668,3.4,3.3,14.590069444444445,19.0,13.2,24,15.336319444444444,95.30902777777777,0.07423611111111111,57.755569444444454,,,
2025-08-07,24.8,13.1,99.0,62.0,3136.785,5.6,0.0,15.450902777777777,24.8,13.1,24,17.24215277777778,90.05902777777777,0.2354166666666667,130.699375,,,
2025-08-08,16.4,10.8,99.0,95.0,424.6865,5.6,30.0,14.437569444444444,16.4,10.8,24,14.670208333333333,98.26875,0.21416666666666664,17.695270833333336,,,
2025-08-09,20.9,7.0,99.0,44.0,3360.5396666666666,9.0,0.3,9.313958333333334,20.9,7.0,24,12.202291666666667,84.91875,0.36694444444444446,140.0224861111111,,,
2025-08-10,23.0,5.7,99.0,44.0,3492.467666666667,4.5,0.0,9.088125,23.0,5.7,24,12.457916666666668,83.17083333333333,0.2575,145.51948611111112,,,
2025-08-11,23.7,6.7,99.0,44.0,3394.8733333333334,5.6,0.0,10.326805555555556,23.7,6.7,24,13.347916666666665,84.62361111111112,0.3077083333333333,141.45305555555555,,,
2025-08-12,23.0,7.4,99.0,54.0,3640.9243333333334,6.7,0.0,11.355694444444445,23.0,7.4,24,13.75861111111111,87.26319444444444,0.3088194444444444,151.70518055555556,,,
2025-08-13,25.8,7.1,99.0,48.0,3793.197833333333,4.5,0.0,12.123402777777779,25.8,7.1,24,14.769166666666665,86.55416666666667,0.20791666666666667,158.04990972222222,,,
2025-08-14,20.3,9.2,99.0,67.0,1649.5006666666666,4.5,0.0,12.34201388888889,20.3,9.2,24,14.441249999999998,88.00069444444445,0.28208333333333335,68.72919444444445,,,
2025-08-15,17.5,12.0,99.0,81.0,757.228,2.2,3.0,13.935138888888888,17.5,12.0,24,14.767291666666667,94.76597222222222,0.06201388888888889,31.551166666666663,,,
2025-08-16,20.8,14.8,99.0,78.0,1367.5663333333334,6.7,8.1,15.508125,20.8,14.8,24,16.469791666666666,94.11041666666667,0.23527777777777778,56.98193055555556,,,
2025-08-17,25.8,13.0,99.0,58.0,3699.6923333333334,7.8,0.0,15.360069444444445,25.8,13.0,24,17.631319444444443,87.9263888888889,0.40479166666666666,154.15384722222223,,,
2025-08-18,24.8,14.5,99.0,64.0,2675.662333333333,7.8,0.0,16.62472222222222,24.8,14.5,24,18.536319444444445,89.09722222222223,0.4288194444444445,111.48593055555556,,,
2025-08-19,22.3,15.8,98.0,77.0,1402.1316666666667,13.4,0.0,16.99520833333333,22.3,15.8,24,18.760902777777776,89.72430555555555,1.0065972222222224,58.422152777777775,,,
2025-08-20,28.9,16.6,99.0,60.0,2355.3886666666667,6.7,1.2,18.28875,32.0,16.6,24,19.89625,91.15208333333334,0.4352777777777778,98.14119444444445,,,
2025-08-21,27.0,14.8,99.0,54.0,3130.4593333333332,7.8,0.0,16.561527777777776,28.0,14.8,24,19.372777777777777,85.3625,0.3879166666666667,130.43580555555556,,,
2025-08-22,27.7,14.1,99.0,65.0,3743.9135,5.6,0.0,17.391944444444444,30.0,14.1,24,19.419027777777778,89.00833333333333,0.3502083333333333,155.99639583333334,,,
2025-08-23,29.7,16.6,99.0,64.0,2994.9506666666666,7.8,0.0,18.861736111111114,34.0,16.6,24,20.989375,88.23472222222222,0.5985416666666666,124.78961111111111,,,
2025-08-24,17.8,12.9,99.0,76.0,743.0518333333333,6.7,21.9,13.425833333333333,17.8,12.9,24,14.90125,91.13194444444444,0.3826388888888889,30.960493055555556,,,
2025-08-25,18.1,12.9,99.0,81.0,1323.4814999999999,5.6,1.2,13.872430555555555,18.1,12.9,24,14.747708333333334,94.49374999999999,0.17840277777777777,55.145062499999995,,,
2025-08-26,16.5,14.5,99.0,97.0,504.51916666666665,3.4,9.3,15.015277777777778,16.5,14.5,24,15.214166666666666,98.50555555555555,0.10340277777777779,21.021631944444444,,,
2025-08-27,17.8,14.5,99.0,96.0,935.8296666666666,4.5,12.9,15.827569444444444,17.8,14.5,24,15.997916666666667,98.64791666666667,0.08763888888888889,38.99290277777778,,,
2025-08-28,18.8,15.8,99.0,94.0,803.7756666666667,3.4,5.4,16.786597222222223,18.8,15.8,24,16.987291666666668,98.46666666666665,0.022430555555555554,33.490652777777775,,,
2025-08-29,25.6,16.0,99.0,68.0,2471.216,4.5,0.3,17.61513888888889,25.6,16.0,24,18.976180555555555,92.07152777777777,0.22013888888888888,102.96733333333333,,,
2025-08-30,26.2,17.5,99.0,69.0,2441.0473333333334,5.6,0.3,18.384166666666665,26.2,17.5,24,19.93027777777778,91.19513888888889,0.28395833333333337,101.71030555555556,,,
2025-08-31,26.0,17.2,99.0,65.0,3062.2565,9.0,2.7,18.77777777777778,26.0,17.2,24,20.365902777777777,91.02847222222222,0.5374305555555555,127.59402083333333,,,
2025-09-01,24.6,19.2,99.0,75.0,1567.3438333333334,11.2,2.1,18.895972222222223,24.6,19.2,24,20.575625,90.09097222222222,1.1513888888888888,65.30599305555556,,,
2025-09-02,23.1,19.1,97.0,83.0,1155.09,10.1,0.6,18.803472222222222,23.1,19.1,24,20.394305555555558,90.49236111111111,1.074861111111111,48.12875,,,
2025-09-03,23.7,18.4,98.0,78.0,1493.3736666666666,5.6,0.3,18.911805555555556,23.7,18.4,24,20.383263888888887,91.31736111111111,0.1715972222222222,62.223902777777774,,,
2025-09-04,26.6,18.1,98.0,71.0,2077.4975,5.6,0.0,19.383194444444445,26.6,18.1,24,20.869097222222223,91.45416666666667,0.24145833333333333,86.56239583333333,,,
2025-09-05,18.4,13.8,99.0,89.0,493.135,6.7,9.0,15.78375,18.4,13.8,24,16.485972222222223,95.54027777777777,0.37472222222222223,20.547291666666666,,,
2025-09-06,15.2,12.1,99.0,85.0,933.0348333333334,4.5,5.4,12.732569444444445,15.2,12.1,24,13.349652777777777,95.94722222222221,0.11666666666666665,38.87645138888889,,,
2025-09-07,15.6,11.9,99.0,91.0,1016.0188333333333,3.4,3.0,13.36361111111111,15.6,11.9,24,13.696805555555557,97.64722222222223,0.05506944444444444,42.33411805555556,,,
2025-09-08,19.3,14.7,99.0,93.0,1259.7323333333334,3.4,5.1,16.787986111111113,19.3,14.7,24,17.153333333333332,97.54027777777777,0.22319444444444445,52.488847222222226,,,
2025-09-09,27.9,14.0,99.0,43.0,2689.47,6.7,2.7,17.80673611111111,29.0,14.0,24,19.558333333333334,90.80555555555556,0.38340277777777776,112.06124999999999,,,
2025-09-10,26.0,13.7,99.0,59.0,4226.053333333333,5.6,0.0,15.901805555555555,26.0,13.7,24,18.130555555555556,87.92430555555556,0.39590277777777777,176.08555555555554,,,
2025-09-11,27.8,12.3,99.0,54.0,4747.8275,6.7,0.0,15.941041666666665,29.0,12.3,24,18.70638888888889,85.77777777777777,0.42006944444444444,197.82614583333336,,,
2025-09-12,24.4,11.5,99.0,51.0,4412.620833333333,10.1,0.0,13.967569444444443,24.4,11.5,24,17.437986111111112,82.13888888888889,0.6097222222222222,183.8592013888889,,,
2025-09-13,21.9,10.3,99.0,62.0,2712.4465,6.7,0.0,13.43923611111111,21.9,10.3,24,15.82451388888889,86.72777777777777,0.3633333333333333,113.01860416666666,,,
2025-09-14,25.1,13.5,99.0,58.0,2942.329,7.8,0.0,15.74798611111111,25.1,13.5,24,18.62013888888889,84.30208333333333,0.6395833333333333,122.59704166666667,,,
2025-09-15,25.8,13.0,99.0,58.0,3149.5,7.8,0.0,16.32208333333333,25.8,13.0,24,19.08861111111111,85.16111111111111,0.5453472222222222,131.22916666666666,,,
2025-09-16,28.4,16.5,99.0,62.0,3286.4765,5.6,3.0,18.671944444444442,31.0,16.5,24,20.881597222222222,87.77430555555556,0.41618055555555555,136.93652083333333,,,
2025-09-17,26.8,17.9,97.0,65.0,2765.034666666667,6.7,0.0,18.26222222222222,28.0,17.9,24,20.78451388888889,85.93680555555557,0.5879166666666668,115.20977777777779,,,
2025-09-18,27.3,16.6,99.0,61.0,3809.9828333333335,6.7,0.6,18.290208333333336,29.0,16.6,24,20.59673611111111,87.49236111111111,0.4386805555555555,158.74928472222223,,,
2025-09-19,29.7,16.5,98.0,56.0,4035.935,6.7,0.3,18.71701388888889,32.0,16.5,24,21.367430555555558,86.02569444444445,0.40208333333333335,168.16395833333334,,,
2025-09-20,31.7,16.5,99.0,44.0,4431.7908333333335,5.6,0.0,19.051319444444445,35.0,16.5,24,22.27027777777778,84.26458333333333,0.2808333333333333,184.6579513888889,,,
2025-09-21,30.0,18.3,99.0,64.0,2794.251666666667,12.3,21.0,19.61541666666667,34.0,18.3,24,21.155763888888888,91.52569444444445,0.43430555555555556,116.42715277777779,,,
2025-09-22,26.5,13.6,99.0,67.0,1770.1955,9.0,50.7,18.595347222222223,26.5,13.6,24,19.548750000000002,94.34722222222223,0.4767361111111111,73.75814583333333,,,
2025-09-23,26.4,8.7,99.0,36.0,5370.992,7.8,0.3,11.271041666666665,26.4,8.7,24,16.371180555555558,76.84583333333333,0.49402777777777773,223.79133333333334,,,
2025-09-24,25.0,10.5,99.0,51.0,3300.4198333333334,11.2,0.0,13.828055555555556,25.0,10.5,24,16.798333333333336,84.41597222222222,0.4357638888888889,137.51749305555555,,,
2025-09-25,18.7,13.6,99.0,78.0,1001.1711666666666,6.7,2.1,14.631597222222222,18.7,13.6,24,16.099652777777777,91.11805555555556,0.4575,41.715465277777774,,,
2025-09-26,21.0,13.8,99.0,58.0,2121.3895,5.6,3.9,14.33875,21.0,13.8,24,16.34888888888889,88.80555555555556,0.22256944444444446,88.39122916666668,,,
2025-09-27,21.8,14.3,99.0,73.0,2223.8446666666664,10.1,4.5,15.775833333333335,21.8,14.3,24,17.382361111111113,90.55069444444445,0.5301388888888888,92.66019444444443,,,
2025-09-28,22.1,15.6,99.0,78.0,1380.0575,5.6,1.2,16.619791666666668,22.1,15.6,24,17.9325,92.05277777777776,0.18465277777777778,57.50239583333333,,,
2025-09-29,27.9,13.6,99.0,58.0,4428.556166666666,6.7,0.0,17.327291666666667,29.0,13.6,24,20.268958333333334,84.45277777777778,0.48486111111111113,184.5231736111111,,,
2025-09-30,26.6,17.0,98.0,69.0,3318.2665,10.1,26.1,18.850902777777776,26.6,17.0,24,20.794375,89.16041666666666,0.48513888888888895,138.26110416666668,,,
2025-10-01,22.8,18.8,99.0,84.0,1139.1305,4.5,0.3,19.31951388888889,22.8,18.8,24,20.166666666666668,94.77361111111111,0.18340277777777778,47.463770833333335,,,
2025-10-02,21.7,18.7,99.0,92.0,629.0896666666666,3.4,11.1,19.348819444444445,21.7,18.7,24,19.786458333333332,97.17430555555556,0.048402777777777774,26.21206944444444,,,
2025-10-03,21.6,19.1,99.0,95.0,695.678,3.4,32.7,19.862083333333334,21.6,19.1,24,20.06701388888889,98.46527777777777,0.10493055555555557,28.986583333333332,,,
2025-10-04,26.3,17.8,99.0,73.0,2480.5621666666666,5.6,0.3,20.30826388888889,26.3,17.8,24,21.61277777777778,92.42916666666667,0.2727777777777778,103.35675694444444,,,
2025-10-05,29.2,19.3,99.0,69.0,3999.1501481481478,6.7,0.0,21.08103207810321,35.0,19.3,24,22.804861111111112,90.47777777777777,0.4514737654320988,166.6312561728395,,,
2025-10-06,25.2,18.2,99.0,84.0,974.8856666666667,5.6,8.7,20.703958333333333,25.2,18.2,24,21.39861111111111,95.66527777777777,0.2065972222222222,40.62023611111111,,,
2025-10-07,18.4,14.6,99.0,89.0,714.4013333333334,4.5,4.8,15.122569444444444,18.4,14.6,24,15.811319444444445,95.625,0.1673611111111111,29.766722222222224,,,
2025-10-08,17.9,13.4,99.0,81.0,1133.0648333333334,3.4,8.4,14.59486111111111,17.9,13.4,24,15.239513888888888,95.85416666666667,0.053125000000000006,47.21103472222222,,,
2025-10-09,18.0,15.5,99.0,94.0,645.573,10.1,49.5,15.955902777777778,18.0,15.5,24,16.28673611111111,97.76527777777778,0.2997222222222222,26.898875,,,
2025-10-10,23.6,16.2,99.0,78.0,2304.9056666666665,5.6,19.5,17.500416666666666,23.6,16.2,24,18.217499999999998,95.53402777777778,0.2667361111111111,96.0377361111111,,,
2025-10-11,25.2,17.3,99.0,77.0,3124.2086666666664,10.1,2.4,19.056597222222223,25.2,17.3,24,20.33590277777778,92.45347222222222,0.41534722222222226,130.1753611111111,,,
2025-10-12,23.7,17.2,99.0,81.0,1613.0016666666668,3.4,9.3,19.353402777777777,23.7,17.2,24,20.111944444444443,95.34722222222223,0.08118055555555556,67.20840277777778,,,
2025-10-13,30.9,18.3,99.0,60.0,4645.703666666666,6.7,0.0,21.089652777777776,37.0,18.3,24,23.804930555555554,86.08402777777779,0.4639583333333333,193.5709861111111,,,
2025-10-14,29.6,14.8,99.0,38.0,6416.669166666667,7.8,0.0,16.80784722222222,30.0,14.8,24,21.420694444444447,78.20069444444444,0.674236111111111,267.3612152777778,,,
2025-10-15,27.4,13.9,99.0,50.0,5529.476,7.8,0.0,16.76763888888889,29.0,13.9,24,20.365,81.46041666666666,0.6129861111111111,230.3948333333333,,,
2025-10-16,26.7,15.1,99.0,61.0,3908.293,5.6,0.0,18.241875,26.7,15.1,24,21.018819444444443,85.02152777777778,0.2931944444444445,162.84554166666666,,,
2025-10-17,28.6,18.5,99.0,69.0,2827.253166666667,5.6,9.6,20.61263888888889,33.0,18.5,24,22.40590277777778,90.00486111111111,0.235,117.80221527777779,,,
2025-10-18,27.4,15.6,99.0,76.0,2627.581833333333,11.2,8.4,20.091180555555557,30.0,15.6,24,21.342569444444447,92.77569444444445,0.42333333333333334,109.48257638888889,,,
2025-10-19,24.2,11.7,99.0,47.0,4831.575333333333,12.3,0.3,13.357430555555556,24.2,11.7,24,17.645,77.87638888888888,0.7968055555555557,201.31563888888888,,,
2025-10-20,22.9,10.3,99.0,57.0,4063.791833333333,7.8,2.1,13.68236111111111,22.9,10.3,24,16.665555555555557,83.39375,0.5396527777777778,169.3246597222222,,,
2025-10-21,25.3,13.0,98.0,48.0,4857.071166666667,10.1,0.6,14.478194444444444,25.3,13.0,24,18.45111111111111,79.32083333333334,0.7390972222222222,202.37796527777778,,,
2025-10-22,25.3,13.6,99.0,56.0,4540.0135,12.3,1.2,15.864097222222222,25.3,13.6,24,18.58625,85.44930555555555,0.7049305555555555,189.16722916666666,,,
2025-10-23,26.5,15.7,99.0,54.0,5792.0515000000005,9.0,4.5,16.607430555555556,26.5,15.7,24,19.71013888888889,83.90416666666667,0.8493055555555555,241.3354791666667,,,
2025-10-24,26.6,13.8,99.0,56.0,5363.2761666666665,11.2,0.0,16.71361111111111,26.6,13.8,24,19.87173611111111,83.44236111111111,1.0208333333333333,223.46984027777776,,,
2025-10-25,27.7,17.1,98.0,61.0,4955.764,7.8,0.0,18.388749999999998,30.0,17.1,24,21.349166666666665,84.06875000000001,0.6140277777777777,206.49016666666668,,,
2025-10-26,27.0,17.7,99.0,71.0,2508.1551666666664,4.5,0.3,19.779930555555556,29.0,17.7,24,21.43722222222222,90.59861111111111,0.24423611111111113,104.50646527777776,,,
2025-10-27,21.4,18.7,99.0,95.0,525.8463333333333,5.6,3.3,19.478541666666665,21.4,18.7,24,19.85020833333333,97.53402777777778,0.14555555555555555,21.91026388888889,,,
2025-10-28,20.2,18.4,99.0,97.0,829.8165,6.7,0.0,18.854027777777777,20.2,18.4,24,19.040277777777778,98.56875000000001,0.11513888888888889,34.5756875,,,
2025-10-29,21.8,16.6,99.0,83.0,1661.8133333333333,6.7,0.0,18.116458333333334,21.8,16.6,24,18.88111111111111,95.21805555555555,0.4215277777777778,69.24222222222222,,,
2025-10-30,20.0,16.1,99.0,84.0,1224.8563333333334,2.2,0.0,16.778333333333332,20.0,16.1,24,17.401805555555555,96.0173611111111,0.05215277777777778,51.03568055555556,,,
2025-10-31,22.1,16.7,99.0,84.0,1631.5938333333334,3.4,0.0,18.005069444444445,22.1,16.7,24,18.784027777777776,95.16666666666667,0.12256944444444445,67.98307638888889,,,
2025-11-01,27.9,17.6,99.0,64.0,4351.161666666667,6.7,0.0,19.60298611111111,30.0,17.6,24,21.657569444444444,88.75,0.3013194444444444,181.2984027777778,,,
2025-11-02,25.4,18.7,99.0,78.0,2022.6991666666665,4.5,0.0,19.893402777777776,25.4,18.7,24,20.961319444444445,93.675,0.18034722222222221,84.27913194444444,,,
2025-11-03,25.6,17.6,99.0,75.0,1770.2216666666666,5.6,0.0,19.713472222222222,25.6,17.6,24,20.83375,93.40069444444445,0.24493055555555554,73.75923611111111,,,
2025-11-04,28.0,19.0,99.0,73.0,3074.2585,5.6,0.0,20.776875,32.0,19.0,24,22.461597222222224,90.47847222222224,0.33451388888888894,128.09410416666665,,,
2025-11-05,34.7,20.9,98.0,59.0,4994.200333333333,15.7,0.0,22.109166666666667,54.0,20.9,24,25.084166666666665,84.32083333333334,0.6625,208.09168055555554,,,
2025-11-06,23.3,16.7,95.0,60.0,1879.301,6.7,0.0,16.556597222222223,23.3,16.7,24,19.759652777777777,82.23958333333333,0.431875,78.30420833333334,,,
2025-11-07,24.0,16.4,98.0,69.0,2321.6503333333335,12.3,0.0,17.062708333333333,24.0,16.4,24,19.105,88.3298611111111,1.0816666666666668,96.73543055555557,,,
2025-11-08,31.1,16.2,99.0,43.0,6042.001333333334,11.2,0.0,17.506944444444443,33.0,16.2,24,21.778541666666666,79.0111111111111,0.8684027777777779,251.75005555555558,,,
2025-11-09,23.8,15.4,95.0,58.0,2583.320333333333,5.6,0.0,15.48861111111111,23.8,15.4,24,18.650208333333335,82.57847222222223,0.26305555555555554,107.63834722222221,,,
2025-11-10,27.3,13.4,99.0,54.0,4835.697,6.7,0.0,15.88,28.0,13.4,24,19.385277777777777,81.93124999999999,0.44013888888888886,201.48737500000001,,,
2025-11-11,28.3,11.7,99.0,35.0,6996.312333333333,7.8,0.0,14.332847222222222,28.0,11.7,24,19.705277777777777,74.88472222222222,0.8628472222222222,291.5130138888889,,,
2025-11-12,27.9,13.7,99.0,56.0,4466.876666666667,9.0,0.0,17.08138888888889,29.0,13.7,24,20.285416666666666,83.09097222222222,0.5811111111111111,186.11986111111113,,,
2025-11-13,27.6,18.7,99.0,71.0,2306.119,4.5,1.2,19.97826388888889,30.0,18.7,24,21.47583333333333,91.46319444444445,0.1890277777777778,96.08829166666668,,,
2025-11-14,28.0,18.2,98.0,63.0,2817.3038333333334,5.6,0.0,19.647291666666664,30.0,18.2,24,22.289374999999996,85.70694444444445,0.2760416666666667,117.38765972222222,,,
2025-11-15,29.7,18.3,99.0,59.0,4605.5145,7.8,0.0,19.990069444444444,32.0,18.3,24,23.087777777777777,83.85347222222222,0.4894444444444444,191.89643750000002,,,
2025-11-16,30.1,18.2,99.0,61.0,4671.830166666667,7.8,0.0,21.09340277777778,33.0,18.2,24,23.63819444444444,86.57777777777778,0.5447222222222222,194.65959027777777,,,
2025-11-17,23.8,18.2,98.0,85.0,1115.7055,6.7,11.1,19.900833333333335,23.8,18.2,24,20.766180555555554,94.68958333333335,0.2977083333333333,46.48772916666667,,,
2025-11-18,22.9,16.2,99.0,80.0,1617.2751666666666,4.5,19.8,18.255972222222223,22.9,16.2,24,18.844236111111112,96.33055555555556,0.1725,67.38646527777777,,,
2025-11-19,31.2,12.8,99.0,40.0,6527.090166666667,12.3,0.6,16.30388888888889,32.0,12.8,24,21.267500000000002,76.22638888888889,0.7736111111111111,271.9620902777778,,,
2025-11-20,27.8,11.3,99.0,49.0,5955.849666666667,10.1,0.0,15.357430555555556,28.0,11.3,24,20.03875,76.53888888888889,1.125625,248.1604027777778,,,
2025-11-21,29.5,13.5,99.0,51.0,6508.025666666666,9.0,0.0,17.43013888888889,31.0,13.5,24,21.550625,79.35555555555555,0.7329861111111112,271.1677361111111,,,
2025-11-22,28.8,17.2,98.0,58.0,3034.666,12.3,0.3,18.922777777777778,31.0,17.2,24,21.67638888888889,85.25902777777777,0.8204861111111111,126.44441666666667,,,
2025-11-23,19.6,17.2,99.0,96.0,929.9739999999999,9.0,0.0,17.993402777777778,19.6,17.2,24,18.357777777777777,97.6388888888889,0.2767361111111111,38.748916666666666,,,
2025-11-24,23.6,17.3,99.0,79.0,2127.275166666667,4.5,0.0,18.49534722222222,23.6,17.3,24,19.007361111111113,96.70555555555556,0.33479166666666665,88.63646527777779,,,
2025-11-25,27.6,17.2,99.0,67.0,4257.134666666667,7.8,0.0,19.235972222222223,30.0,17.2,24,21.124861111111112,89.47500000000001,0.3811805555555556,177.3806111111111,,,
2025-11-26,29.0,18.0,99.0,60.0,5024.332666666666,7.8,0.0,19.443958333333335,32.0,18.0,24,21.95486111111111,86.35694444444444,0.7069444444444445,209.34719444444443,,,
2025-11-27,26.3,15.8,98.0,61.0,3474.1171666666664,6.7,0.0,18.04215277777778,26.3,15.8,24,20.95611111111111,84.46180555555556,0.4151388888888889,144.75488194444443,,,
2025-11-28,32.7,15.3,99.0,52.0,6396.6975,6.7,0.0,19.296458333333334,37.0,15.3,24,23.125625,81.36111111111111,0.5021527777777778,266.5290625,,,
2025-11-29,33.1,17.1,99.0,50.0,6824.0661666666665,12.3,0.0,20.03951388888889,38.0,17.1,24,23.931250000000002,80.52499999999999,0.8859722222222222,284.33609027777777,,,
2025-11-30,29.9,19.4,97.0,63.0,3535.8935,10.1,0.0,20.142569444444444,34.0,19.4,24,22.579166666666666,86.71666666666665,0.463125,147.32889583333335,,,
2025-12-01,23.9,20.1,98.0,88.0,1177.4491666666668,3.4,0.0,20.882291666666667,23.9,20.1,24,21.530347222222222,96.00416666666666,0.06881944444444445,49.06038194444445,,,
2025-12-02,29.9,21.0,99.0,72.0,3074.2508333333335,5.6,0.0,22.516944444444444,36.0,21.0,24,23.7975,92.75486111111111,0.2672222222222222,128.09378472222224,,,
2025-12-03,31.6,19.3,99.0,43.0,6496.880666666666,10.1,0.0,19.945208333333333,36.0,19.3,24,24.0,79.93819444444445,0.8058333333333333,270.70336111111106,,,
2025-12-04,28.9,18.1,98.0,58.0,3182.354,5.6,0.0,19.147083333333335,31.0,18.1,24,22.384652777777777,82.61944444444445,0.39645833333333336,132.59808333333334,,,
2025-12-05,30.2,18.8,97.0,54.0,5678.705833333333,7.8,4.2,19.921458333333334,33.0,18.8,24,23.67527777777778,80.44097222222221,0.7751388888888888,236.61274305555557,,,
2025-12-06,31.6,17.3,98.0,56.0,6814.881166666667,9.0,0.0,20.547291666666666,36.0,17.3,24,24.549791666666668,79.80208333333333,0.8222222222222223,283.95338194444446,,,
2025-12-07,33.5,19.5,98.0,51.0,6759.141166666666,7.8,0.0,22.026805555555555,45.0,19.5,24,25.93076388888889,80.47777777777777,0.7147916666666667,281.6308819444444,,,
2025-12-08,29.3,20.5,98.0,65.0,3692.6776666666665,7.8,0.9,21.702083333333334,33.0,20.5,24,24.35166666666667,85.80624999999999,0.48125,153.86156944444443,,,
2025-12-09,29.0,22.0,99.0,75.0,2439.6115,6.7,2.1,22.63076388888889,33.0,22.0,24,23.57138888888889,94.50208333333335,0.3925,101.65047916666667,,,
2025-12-10,33.7,19.1,99.0,42.0,6496.548,19.0,0.0,20.342708333333334,40.0,19.1,24,26.340486111111108,71.84861111111111,1.6039583333333332,270.6895,,,
2025-12-11,34.3,18.6,94.0,32.0,7264.703833333334,9.0,0.0,18.26590277777778,38.0,18.6,24,26.08826388888889,64.97638888888889,0.7877777777777778,302.69599305555556,,,
2025-12-12,30.5,17.0,98.0,55.0,3197.6415,4.5,0.9,20.23423611111111,36.0,17.0,24,23.09263888888889,85.09513888888888,0.14208333333333334,133.2350625,,,
2025-12-13,31.5,18.7,98.0,59.0,4886.713333333333,5.6,0.0,20.948055555555555,38.0,18.7,24,24.320625000000003,82.54722222222223,0.40222222222222226,203.61305555555555,,,
2025-12-14,30.3,20.6,97.0,67.0,2829.542,5.6,0.0,22.577916666666667,36.0,20.6,24,25.252916666666664,85.60069444444444,0.3296527777777778,117.89758333333333,,,
