"TOA5","flot-flux","CR3000","75242879255.008","CR3000.Std.32.05","CPU:HIDROMET_FLOTFLUX_V6.CR3","51824","FLOTFLUX_HR"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_Horaria","D_Vento_Horaria","Rajada","Dir_Rajada","Chuva_Tot","Nivel","Nivel_Max","Nivel_TMx","Nivel_Min","Nivel_TMn","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","Metros","Metros","","Metros","","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Max","TMx","Min","TMn","Smp","Smp","Smp","Smp"
"2026-06-30 19:00:00",46714,19.61,87.5,0,3.218,296.2,6.444,238,0,NAN,"NAN","2026-06-30 19:00:00","NAN","2026-06-30 19:00:00",557.5,17.44,19.56,19.56
"2026-06-30 20:00:00",46715,19.48,88.1,0,3.337,346,7.092,321,0,NAN,"NAN","2026-06-30 20:00:00","NAN","2026-06-30 20:00:00",558.7,17.31,19.33,19.33
"2026-06-30 21:00:00",46716,19.41,88.1,0,4.607,336.7,14.47,3,0,NAN,"NAN","2026-06-30 21:00:00","NAN","2026-06-30 21:00:00",559.6,17.13,19.14,19.14
"2026-06-30 22:00:00",46717,19.2,87.8,0,4.884,337.8,10.04,334,0,NAN,"NAN","2026-06-30 22:00:00","NAN","2026-06-30 22:00:00",560.2,17.09,19.14,19.14
"2026-06-30 23:00:00",46718,19.09,87.8,0,3.727,353.7,9.25,353,0,NAN,"NAN","2026-06-30 23:00:00","NAN","2026-06-30 23:00:00",561.3,17.08,19.14,19.14
"2026-07-01 00:00:00",46719,19.12,87.8,0,2.405,350.9,6.876,319,0,NAN,"NAN","2026-07-01 00:00:00","NAN","2026-07-01 00:00:00",562,17.03,19.1,19.1
"2026-07-01 01:00:00",46720,19.1,87.7,0,2.672,66.58,5.904,193,0,NAN,"NAN","2026-07-01 01:00:00","NAN","2026-07-01 01:00:00",561.5,16.97,19.05,19.05
"2026-07-01 02:00:00",46721,19.11,87.8,0.008,2.948,0,15.12,250,0,NAN,"NAN","2026-07-01 02:00:00","NAN","2026-07-01 02:00:00",562.3,17.03,19.1,19.1
"2026-07-01 03:00:00",46722,19.19,88,0.032,3.556,0,10.01,173,0,NAN,"NAN","2026-07-01 03:00:00","NAN","2026-07-01 03:00:00",564,17.22,19.25,19.25
"2026-07-01 04:00:00",46723,19.32,87.6,0.002,3.088,185,7.2,193,0,NAN,"NAN","2026-07-01 04:00:00","NAN","2026-07-01 04:00:00",564.2,17.37,19.46,19.46
"2026-07-01 05:00:00",46724,19.43,87.6,0,3.737,0,17.46,210,0,NAN,"NAN","2026-07-01 05:00:00","NAN","2026-07-01 05:00:00",564.6,17.24,19.34,19.34
"2026-07-01 06:00:00",46725,19.35,87.5,0,3.466,0,9.65,61,0,NAN,"NAN","2026-07-01 06:00:00","NAN","2026-07-01 06:00:00",564.8,17.13,19.24,19.24
"2026-07-01 07:00:00",46726,19.17,88.1,0.006,3.764,330.5,7.992,334,0,NAN,"NAN","2026-07-01 07:00:00","NAN","2026-07-01 07:00:00",563.9,17.08,19.08,19.08
"2026-07-01 08:00:00",46727,19.2,87.6,19.74,3.529,343.2,8.5,333,0,NAN,"NAN","2026-07-01 08:00:00","NAN","2026-07-01 08:00:00",564.6,17.43,19.54,19.54
"2026-07-01 09:00:00",46728,20.38,84.6,92.7,2.306,0,6.624,352,0,NAN,"NAN","2026-07-01 09:00:00","NAN","2026-07-01 09:00:00",558.9,18.49,21.19,21.19
"2026-07-01 10:00:00",46729,22.37,77.05,157.1,2.221,75.32,7.596,137,0,NAN,"NAN","2026-07-01 10:00:00","NAN","2026-07-01 10:00:00",561.8,19.08,23.31,23.31
"2026-07-01 11:00:00",46730,24.38,68.82,275.7,2.89,219.9,6.372,309,0,NAN,"NAN","2026-07-01 11:00:00","NAN","2026-07-01 11:00:00",566.4,19.64,25.79,25.79
"2026-07-01 12:00:00",46731,26.55,68.28,452.1,3.135,3.654,7.452,356,0,NAN,"NAN","2026-07-01 12:00:00","NAN","2026-07-01 12:00:00",576,20.81,28.95,27.15
"2026-07-01 13:00:00",46732,27.18,66.45,469.7,4.169,338.6,10.3,330,0,NAN,"NAN","2026-07-01 13:00:00","NAN","2026-07-01 13:00:00",578.3,20.66,29.28,27.45
"2026-07-01 14:00:00",46733,28.36,64.7,454.4,4.437,338.4,10.84,353,0,NAN,"NAN","2026-07-01 14:00:00","NAN","2026-07-01 14:00:00",580.4,21.52,31.45,28.82
"2026-07-01 15:00:00",46734,29.37,66.46,302.7,4.483,354.8,12.74,6,0,NAN,"NAN","2026-07-01 15:00:00","NAN","2026-07-01 15:00:00",582.7,21.7,31.2,28.54
"2026-07-01 16:00:00",46735,27.88,70.33,103.3,6.12,50.45,13.25,76,0,NAN,"NAN","2026-07-01 16:00:00","NAN","2026-07-01 16:00:00",577.2,21.35,29.23,27.2
"2026-07-01 17:00:00",46736,26.76,74.36,67.57,6.889,76.42,14.04,45,0,NAN,"NAN","2026-07-01 17:00:00","NAN","2026-07-01 17:00:00",566.2,21.28,26.19,26.19
"2026-07-01 18:00:00",46737,24.91,79.35,10.73,5.289,89.7,12.92,76,0,NAN,"NAN","2026-07-01 18:00:00","NAN","2026-07-01 18:00:00",560.9,20.09,23.86,23.86
"2026-07-01 19:00:00",46738,23.07,82.7,0,5.738,81.4,12.38,73,0,NAN,"NAN","2026-07-01 19:00:00","NAN","2026-07-01 19:00:00",557.5,19.53,22.61,22.61
"2026-07-01 20:00:00",46739,22.1,84.8,0,5.105,83.8,12.85,69,0,NAN,"NAN","2026-07-01 20:00:00","NAN","2026-07-01 20:00:00",556,19.28,21.94,21.94
"2026-07-01 21:00:00",46740,22.02,84.8,0.049,2.842,90.1,6.768,101,0,NAN,"NAN","2026-07-01 21:00:00","NAN","2026-07-01 21:00:00",556.6,19.25,21.91,21.91
"2026-07-01 22:00:00",46741,21.66,86,0.063,4.054,84.3,10.08,102,0,NAN,"NAN","2026-07-01 22:00:00","NAN","2026-07-01 22:00:00",557.5,19.23,21.66,21.66
"2026-07-01 23:00:00",46742,21.5,87.3,0.008,4.486,137.9,10.22,160,0,NAN,"NAN","2026-07-01 23:00:00","NAN","2026-07-01 23:00:00",557.9,19.12,21.31,21.31
"2026-07-02 00:00:00",46743,21.29,87.4,0,2.591,152.6,6.732,163,0,NAN,"NAN","2026-07-02 00:00:00","NAN","2026-07-02 00:00:00",559.1,19.05,21.21,21.21
"2026-07-02 01:00:00",46744,21.05,88.1,0,4.595,168.5,11.41,152,0.254,NAN,"NAN","2026-07-02 01:00:00","NAN","2026-07-02 01:00:00",559.6,18.89,20.92,20.92
"2026-07-02 02:00:00",46745,20.57,87.8,0,4.349,153,10.51,175,0,NAN,"NAN","2026-07-02 02:00:00","NAN","2026-07-02 02:00:00",560.6,18.46,20.54,20.54
"2026-07-02 03:00:00",46746,20.51,87.5,0,2.078,0,5.796,161,0,NAN,"NAN","2026-07-02 03:00:00","NAN","2026-07-02 03:00:00",560.5,18.39,20.53,20.53
"2026-07-02 04:00:00",46747,20.59,87.8,0,1.787,0,5.22,156,0,NAN,"NAN","2026-07-02 04:00:00","NAN","2026-07-02 04:00:00",559.3,18.58,20.66,20.66
"2026-07-02 05:00:00",46748,20.47,88.5,0.003,4.688,174.7,8.96,192,0,NAN,"NAN","2026-07-02 05:00:00","NAN","2026-07-02 05:00:00",557.8,18.45,20.39,20.39
"2026-07-02 06:00:00",46749,20.41,88,0,1.676,0,4.5,186,0,NAN,"NAN","2026-07-02 06:00:00","NAN","2026-07-02 06:00:00",558.6,18.41,20.45,20.45
"2026-07-02 07:00:00",46750,20.46,88,0,3.255,0,7.128,329,0,NAN,"NAN","2026-07-02 07:00:00","NAN","2026-07-02 07:00:00",560.8,18.48,20.51,20.51
"2026-07-02 08:00:00",46751,20.59,87.8,7,1.458,0,4.716,340,0,NAN,"NAN","2026-07-02 08:00:00","NAN","2026-07-02 08:00:00",562.1,18.72,20.8,20.8
"2026-07-02 09:00:00",46752,20.89,86.9,31.56,2.886,0,5.976,72,0,NAN,"NAN","2026-07-02 09:00:00","NAN","2026-07-02 09:00:00",562.1,18.7,20.94,20.94
"2026-07-02 10:00:00",46753,21.4,84.9,70.19,1.954,0,4.752,311,0,NAN,"NAN","2026-07-02 10:00:00","NAN","2026-07-02 10:00:00",557.2,19.2,21.84,21.84
"2026-07-02 11:00:00",46754,22.27,80.7,138.2,3.139,276.8,6.372,306,0,NAN,"NAN","2026-07-02 11:00:00","NAN","2026-07-02 11:00:00",558.6,19.14,22.61,22.61
"2026-07-02 12:00:00",46755,22.55,80.3,87.7,2.662,254.6,7.02,274,0,NAN,"NAN","2026-07-02 12:00:00","NAN","2026-07-02 12:00:00",559.2,19.12,22.67,22.67
"2026-07-02 13:00:00",46756,22.85,80.2,83.1,2.592,0,7.02,314,0,NAN,"NAN","2026-07-02 13:00:00","NAN","2026-07-02 13:00:00",560.2,18.87,22.43,22.43
"2026-07-02 14:00:00",46757,23.12,77.84,100.8,2.419,347.7,6.444,3,0,NAN,"NAN","2026-07-02 14:00:00","NAN","2026-07-02 14:00:00",560.9,19.41,23.48,23.48
"2026-07-02 15:00:00",46758,23.52,76.89,91,2.021,36.95,5.256,359,0,NAN,"NAN","2026-07-02 15:00:00","NAN","2026-07-02 15:00:00",562,19.4,23.67,23.67
"2026-07-02 16:00:00",46759,23.72,75.81,74.87,2.41,0,5.652,198,0,NAN,"NAN","2026-07-02 16:00:00","NAN","2026-07-02 16:00:00",563,19.27,23.77,23.77
"2026-07-02 17:00:00",46760,23.67,77.07,32.67,1.523,0,4.284,328,0,NAN,"NAN","2026-07-02 17:00:00","NAN","2026-07-02 17:00:00",561.9,19.33,23.56,23.56
"2026-07-02 18:00:00",46761,23.1,82.4,10.63,3.592,352,13.64,341,0,NAN,"NAN","2026-07-02 18:00:00","NAN","2026-07-02 18:00:00",560.9,19.21,22.34,22.34
"2026-07-02 19:00:00",46762,22.51,82,0.024,2.196,0,5.292,342,0,NAN,"NAN","2026-07-02 19:00:00","NAN","2026-07-02 19:00:00",559.7,19.47,22.68,22.68
"2026-07-02 20:00:00",46763,22.61,82.8,0.008,2.666,141.3,6.12,186,0,NAN,"NAN","2026-07-02 20:00:00","NAN","2026-07-02 20:00:00",560.2,19.45,22.51,22.51
"2026-07-02 21:00:00",46764,22.2,84.5,0,2.632,84.4,8.96,54,0,NAN,"NAN","2026-07-02 21:00:00","NAN","2026-07-02 21:00:00",560.5,19.09,21.79,21.79
"2026-07-02 22:00:00",46765,21.65,85.3,0.04,2.172,0,10.01,64,0,NAN,"NAN","2026-07-02 22:00:00","NAN","2026-07-02 22:00:00",562.2,18.94,21.51,21.51
"2026-07-02 23:00:00",46766,21.48,85.6,0.001,1.373,46.6,3.852,328,0,NAN,"NAN","2026-07-02 23:00:00","NAN","2026-07-02 23:00:00",563.1,19.07,21.58,21.58
"2026-07-03 00:00:00",46767,21.58,85.6,0.051,1.376,0,3.888,80,0,NAN,"NAN","2026-07-03 00:00:00","NAN","2026-07-03 00:00:00",564.4,19.04,21.55,21.55
"2026-07-03 01:00:00",46768,21.57,86,0.139,1.551,0,3.96,83,0,NAN,"NAN","2026-07-03 01:00:00","NAN","2026-07-03 01:00:00",563.3,19.22,21.66,21.66
"2026-07-03 02:00:00",46769,20.37,86.3,0,6.405,0,18.65,78,0,NAN,"NAN","2026-07-03 02:00:00","NAN","2026-07-03 02:00:00",562.6,17.41,19.74,19.74
"2026-07-03 03:00:00",46770,19.43,87.2,0,6.061,123.2,13.61,113,0.254,NAN,"NAN","2026-07-03 03:00:00","NAN","2026-07-03 03:00:00",564.3,17.01,19.18,19.18
"2026-07-03 04:00:00",46771,18.96,86.8,0,6.255,119.7,15.37,120,0,NAN,"NAN","2026-07-03 04:00:00","NAN","2026-07-03 04:00:00",564.9,16.59,18.82,18.82
"2026-07-03 05:00:00",46772,18.75,86.2,0,6.311,111,13.25,128,0,NAN,"NAN","2026-07-03 05:00:00","NAN","2026-07-03 05:00:00",565.2,16.34,18.68,18.68
"2026-07-03 06:00:00",46773,18.53,87,0,4.872,110.4,14.36,87,0,NAN,"NAN","2026-07-03 06:00:00","NAN","2026-07-03 06:00:00",566.3,16.06,18.25,18.25
"2026-07-03 07:00:00",46774,17.97,86.3,0,6.55,101.5,14.9,86,0,NAN,"NAN","2026-07-03 07:00:00","NAN","2026-07-03 07:00:00",566.3,15.63,17.93,17.93
"2026-07-03 08:00:00",46775,18.08,87.1,1.639,5.859,74.76,15.84,54,0.254,NAN,"NAN","2026-07-03 08:00:00","NAN","2026-07-03 08:00:00",567.1,15.93,18.09,18.09
"2026-07-03 09:00:00",46776,17.87,88,17.99,7.406,81.3,16.38,84,0.254,NAN,"NAN","2026-07-03 09:00:00","NAN","2026-07-03 09:00:00",565.4,15.68,17.67,17.67
"2026-07-03 10:00:00",46777,17.56,87.9,33.59,6.412,82.7,14.36,75,0.508,NAN,"NAN","2026-07-03 10:00:00","NAN","2026-07-03 10:00:00",565.8,15.39,17.4,17.4
"2026-07-03 11:00:00",46778,17.35,87.8,54.1,6.853,100.4,15.98,83,0.254,NAN,"NAN","2026-07-03 11:00:00","NAN","2026-07-03 11:00:00",565.7,15.1,17.12,17.12
"2026-07-03 12:00:00",46779,17.44,87.4,69.98,4.9,99.4,12.31,84,0.254,NAN,"NAN","2026-07-03 12:00:00","NAN","2026-07-03 12:00:00",566.2,15.54,17.64,17.64
"2026-07-03 13:00:00",46780,17.63,87.3,79.71,4.889,70.57,12.71,64,0.254,NAN,"NAN","2026-07-03 13:00:00","NAN","2026-07-03 13:00:00",567,15.17,17.29,17.29
"2026-07-03 14:00:00",46781,17.4,87.3,77.12,5.122,83,10.62,85,0.254,NAN,"NAN","2026-07-03 14:00:00","NAN","2026-07-03 14:00:00",565.7,15.47,17.6,17.6
"2026-07-03 15:00:00",46782,17.35,87.6,49.48,4.842,92,11.84,95,0,NAN,"NAN","2026-07-03 15:00:00","NAN","2026-07-03 15:00:00",566.3,14.87,16.93,16.93
"2026-07-03 16:00:00",46783,17,87.5,35.89,5.389,103.2,13.21,87,0.254,NAN,"NAN","2026-07-03 16:00:00","NAN","2026-07-03 16:00:00",566.9,14.94,17.02,17.02
"2026-07-03 17:00:00",46784,16.85,87.8,14.7,5.154,102,13.97,86,0.254,NAN,"NAN","2026-07-03 17:00:00","NAN","2026-07-03 17:00:00",567.9,14.7,16.73,16.73
"2026-07-03 18:00:00",46785,16.62,88.2,2.465,4.929,105.1,11.38,115,0.254,NAN,"NAN","2026-07-03 18:00:00","NAN","2026-07-03 18:00:00",568.6,14.44,16.37,16.37
"2026-07-03 19:00:00",46786,16.51,87.9,0,3.409,125.5,7.812,79,0,NAN,"NAN","2026-07-03 19:00:00","NAN","2026-07-03 19:00:00",569,14.64,16.64,16.64
"2026-07-03 20:00:00",46787,16.66,87.3,0,2.866,133.7,6.12,155,0,NAN,"NAN","2026-07-03 20:00:00","NAN","2026-07-03 20:00:00",569,14.48,16.58,16.58
"2026-07-03 21:00:00",46788,16.52,87.8,0,2.706,0,7.272,91,0.254,NAN,"NAN","2026-07-03 21:00:00","NAN","2026-07-03 21:00:00",568.6,14.54,16.55,16.55
"2026-07-03 22:00:00",46789,16.7,87.8,0,2.786,136.3,7.632,153,0,NAN,"NAN","2026-07-03 22:00:00","NAN","2026-07-03 22:00:00",567.6,14.78,16.8,16.8
"2026-07-03 23:00:00",46790,16.63,88,0,3.511,160.8,7.2,163,0.254,NAN,"NAN","2026-07-03 23:00:00","NAN","2026-07-03 23:00:00",569.1,14.42,16.39,16.39
"2026-07-04 00:00:00",46791,16.32,87.9,0,2.972,154.5,7.02,132,0.254,NAN,"NAN","2026-07-04 00:00:00","NAN","2026-07-04 00:00:00",569.5,14.36,16.35,16.35
"2026-07-04 01:00:00",46792,16.4,87.8,0,2.814,246.9,6.012,194,0.254,NAN,"NAN","2026-07-04 01:00:00","NAN","2026-07-04 01:00:00",568.6,14.47,16.48,16.48
"2026-07-04 02:00:00",46793,16.47,87.6,0,2.817,0,5.328,214,0,NAN,"NAN","2026-07-04 02:00:00","NAN","2026-07-04 02:00:00",568.6,14.48,16.54,16.54
"2026-07-04 03:00:00",46794,16.46,87.4,0,1.691,0,4.464,285,0,NAN,"NAN","2026-07-04 03:00:00","NAN","2026-07-04 03:00:00",568.8,14.35,16.44,16.44
"2026-07-04 04:00:00",46795,16.53,87.4,0,1.324,0,3.636,83,0,NAN,"NAN","2026-07-04 04:00:00","NAN","2026-07-04 04:00:00",569.1,14.5,16.58,16.58
"2026-07-04 05:00:00",46796,16.15,82.6,0,3.705,133.5,13.18,154,0,NAN,"NAN","2026-07-04 05:00:00","NAN","2026-07-04 05:00:00",569,12.43,15.37,15.37
"2026-07-04 06:00:00",46797,15.41,77.22,0.824,3.883,0,10.58,114,0,NAN,"NAN","2026-07-04 06:00:00","NAN","2026-07-04 06:00:00",568.4,11.37,15.32,15.32
"2026-07-04 07:00:00",46798,14.98,69.49,1.781,4.326,0,10.08,194,0,NAN,"NAN","2026-07-04 07:00:00","NAN","2026-07-04 07:00:00",568.3,9.22,14.73,14.73
"2026-07-04 08:00:00",46799,14.69,69.56,5.801,3.652,197.1,7.668,183,0,NAN,"NAN","2026-07-04 08:00:00","NAN","2026-07-04 08:00:00",568.4,9.28,14.77,14.77
"2026-07-04 09:00:00",46800,15,71.69,23.07,3.058,194.5,6.012,159,0,NAN,"NAN","2026-07-04 09:00:00","NAN","2026-07-04 09:00:00",566.1,10.17,15.24,15.24
"2026-07-04 10:00:00",46801,15.46,73.22,68.32,2.69,0,5.832,254,0,NAN,"NAN","2026-07-04 10:00:00","NAN","2026-07-04 10:00:00",566.6,11.44,16.22,16.22
"2026-07-04 11:00:00",46802,16.41,74.18,136.9,2.892,0,6.624,8,0,NAN,"NAN","2026-07-04 11:00:00","NAN","2026-07-04 11:00:00",567.6,12.01,16.62,16.62
"2026-07-04 12:00:00",46803,17.5,69.77,229.7,2.887,6.911,6.804,317,0,NAN,"NAN","2026-07-04 12:00:00","NAN","2026-07-04 12:00:00",567.6,12.77,18.37,18.37
"2026-07-04 13:00:00",46804,18.92,61.48,366.5,3.849,353.8,9.43,341,0,NAN,"NAN","2026-07-04 13:00:00","NAN","2026-07-04 13:00:00",571.1,12.22,19.82,19.82
"2026-07-04 14:00:00",46805,19.41,63.55,286.8,4.676,356.3,11.88,337,0,NAN,"NAN","2026-07-04 14:00:00","NAN","2026-07-04 14:00:00",574.5,12.19,19.26,19.26
"2026-07-04 15:00:00",46806,19.27,63.22,227.2,4.892,357.4,11.38,355,0,NAN,"NAN","2026-07-04 15:00:00","NAN","2026-07-04 15:00:00",574.2,11.81,18.94,18.94
"2026-07-04 16:00:00",46807,18.92,67.49,122.6,4.605,348.3,12.2,323,0,NAN,"NAN","2026-07-04 16:00:00","NAN","2026-07-04 16:00:00",572.9,12.78,18.91,18.91
"2026-07-04 17:00:00",46808,18.27,70.66,50.41,6.214,344.8,12.6,1,0,NAN,"NAN","2026-07-04 17:00:00","NAN","2026-07-04 17:00:00",569.9,12.63,18.02,18.02
"2026-07-04 18:00:00",46809,17.47,76.32,8.99,5.54,352.2,9.54,348,0,NAN,"NAN","2026-07-04 18:00:00","NAN","2026-07-04 18:00:00",564.3,13.02,17.21,17.21
"2026-07-04 19:00:00",46810,17.02,78.09,0,5.979,346.7,10.91,327,0,NAN,"NAN","2026-07-04 19:00:00","NAN","2026-07-04 19:00:00",562.1,13.08,16.91,16.91
"2026-07-04 20:00:00",46811,16.96,77.63,0,3.757,341.1,7.02,316,0,NAN,"NAN","2026-07-04 20:00:00","NAN","2026-07-04 20:00:00",563.5,12.97,16.89,16.89
"2026-07-04 21:00:00",46812,16.88,77.43,0,4.345,350.5,9.43,349,0,NAN,"NAN","2026-07-04 21:00:00","NAN","2026-07-04 21:00:00",564.9,12.9,16.86,16.86
"2026-07-04 22:00:00",46813,16.99,77.69,0,2.388,354.2,5.472,357,0,NAN,"NAN","2026-07-04 22:00:00","NAN","2026-07-04 22:00:00",565.9,13.12,17.03,17.03
"2026-07-04 23:00:00",46814,16.99,78.4,0,2.841,5.529,8.68,351,0,NAN,"NAN","2026-07-04 23:00:00","NAN","2026-07-04 23:00:00",564.2,13.05,16.82,16.82
"2026-07-05 00:00:00",46815,16.75,79.23,0,3.941,355.9,8.35,2,0,NAN,"NAN","2026-07-05 00:00:00","NAN","2026-07-05 00:00:00",565.6,13.13,16.74,16.74
"2026-07-05 01:00:00",46816,16.86,79.89,0,2.276,0,4.932,329,0,NAN,"NAN","2026-07-05 01:00:00","NAN","2026-07-05 01:00:00",568.7,13.35,16.83,16.83
"2026-07-05 02:00:00",46817,16.91,79.89,0,2.006,354.3,4.32,341,0,NAN,"NAN","2026-07-05 02:00:00","NAN","2026-07-05 02:00:00",567.2,13.37,16.85,16.85
"2026-07-05 03:00:00",46818,16.96,78.93,0,1.196,54.88,2.988,251,0,NAN,"NAN","2026-07-05 03:00:00","NAN","2026-07-05 03:00:00",565.3,13.35,17.02,17.02
"2026-07-05 04:00:00",46819,17,80.8,0,2.191,230.7,6.372,233,0,NAN,"NAN","2026-07-05 04:00:00","NAN","2026-07-05 04:00:00",565.5,13.5,16.8,16.8
"2026-07-05 05:00:00",46820,16.63,82,0,1.876,0,4.932,340,0,NAN,"NAN","2026-07-05 05:00:00","NAN","2026-07-05 05:00:00",568.7,13.57,16.64,16.64
"2026-07-05 06:00:00",46821,16.61,83.9,0,2.288,0,7.74,348,0,NAN,"NAN","2026-07-05 06:00:00","NAN","2026-07-05 06:00:00",565.8,13.83,16.54,16.54
"2026-07-05 07:00:00",46822,16.54,83.2,0.108,1.667,0,6.48,201,0,NAN,"NAN","2026-07-05 07:00:00","NAN","2026-07-05 07:00:00",568.1,13.74,16.58,16.58
"2026-07-05 08:00:00",46823,16.71,82.3,6.015,2.786,0,8.39,188,0,NAN,"NAN","2026-07-05 08:00:00","NAN","2026-07-05 08:00:00",568,13.92,16.95,16.95
"2026-07-05 09:00:00",46824,17.22,80.1,40.67,2.159,158.6,7.74,178,0,NAN,"NAN","2026-07-05 09:00:00","NAN","2026-07-05 09:00:00",567.3,13.98,17.44,17.44
"2026-07-05 10:00:00",46825,17.85,75.73,90.6,2.5,171.2,6.228,155,0,NAN,"NAN","2026-07-05 10:00:00","NAN","2026-07-05 10:00:00",571.1,14.28,18.63,18.63
"2026-07-05 11:00:00",46826,18.33,76.16,53.04,2.509,196.9,6.3,275,0,NAN,"NAN","2026-07-05 11:00:00","NAN","2026-07-05 11:00:00",569.6,14,18.25,18.25
"2026-07-05 12:00:00",46827,18.18,77.43,48.04,3.379,104.7,6.948,64,0,NAN,"NAN","2026-07-05 12:00:00","NAN","2026-07-05 12:00:00",569,14.11,18.1,18.1
"2026-07-05 13:00:00",46828,18.11,77.88,46.48,2.45,34.55,5.652,353,0,NAN,"NAN","2026-07-05 13:00:00","NAN","2026-07-05 13:00:00",567.8,14.3,18.2,18.2
"2026-07-05 14:00:00",46829,18.55,76.1,120.7,2.632,0,7.74,268,0,NAN,"NAN","2026-07-05 14:00:00","NAN","2026-07-05 14:00:00",568.4,14.63,18.91,18.91
"2026-07-05 15:00:00",46830,19.14,73.41,136.6,3.503,12.69,8.78,66,0,NAN,"NAN","2026-07-05 15:00:00","NAN","2026-07-05 15:00:00",567.1,14.94,19.82,19.82
"2026-07-05 16:00:00",46831,19.44,75.38,103.7,4.096,352,9.86,329,0,NAN,"NAN","2026-07-05 16:00:00","NAN","2026-07-05 16:00:00",569,14.71,19.16,19.16
"2026-07-05 17:00:00",46832,19.13,75.53,48.6,4.736,349.3,8.78,337,0,NAN,"NAN","2026-07-05 17:00:00","NAN","2026-07-05 17:00:00",569.3,14.51,18.91,18.91
"2026-07-05 18:00:00",46833,18.97,78.63,6.675,2.435,0,6.372,328,0,NAN,"NAN","2026-07-05 18:00:00","NAN","2026-07-05 18:00:00",569.1,15.02,18.8,18.8
"2026-07-05 19:00:00",46834,18.52,80.3,0,3.044,338.1,5.652,322,0,NAN,"NAN","2026-07-05 19:00:00","NAN","2026-07-05 19:00:00",568.7,14.88,18.31,18.31
"2026-07-05 20:00:00",46835,18.13,81.8,0,2.631,347.5,6.084,323,0,NAN,"NAN","2026-07-05 20:00:00","NAN","2026-07-05 20:00:00",566.8,14.85,17.98,17.98
"2026-07-05 21:00:00",46836,17.85,83.3,0,3.194,352.7,8.03,333,0,NAN,"NAN","2026-07-05 21:00:00","NAN","2026-07-05 21:00:00",565.9,14.93,17.79,17.79
"2026-07-05 22:00:00",46837,17.7,83.9,0,3.198,353.4,7.272,358,0,NAN,"NAN","2026-07-05 22:00:00","NAN","2026-07-05 22:00:00",564.5,14.93,17.67,17.67
"2026-07-05 23:00:00",46838,17.6,84.1,0,1.885,0,5.436,342,0,NAN,"NAN","2026-07-05 23:00:00","NAN","2026-07-05 23:00:00",565.7,14.84,17.55,17.55
"2026-07-06 00:00:00",46839,17.46,84.8,0,1.78,0,4.824,247,0,NAN,"NAN","2026-07-06 00:00:00","NAN","2026-07-06 00:00:00",566.5,14.72,17.29,17.29
"2026-07-06 01:00:00",46840,17.21,85.3,0,2.105,0,5.868,246,0,NAN,"NAN","2026-07-06 01:00:00","NAN","2026-07-06 01:00:00",567.3,14.61,17.08,17.08
"2026-07-06 02:00:00",46841,16.84,86.2,0,1.957,286.7,4.932,244,0,NAN,"NAN","2026-07-06 02:00:00","NAN","2026-07-06 02:00:00",566.2,14.4,16.71,16.71
"2026-07-06 03:00:00",46842,16.6,86.6,0,1.329,0,3.096,206,0,NAN,"NAN","2026-07-06 03:00:00","NAN","2026-07-06 03:00:00",565.7,14.19,16.42,16.42
"2026-07-06 04:00:00",46843,16.49,86.8,0,1.026,0,2.412,143,0,NAN,"NAN","2026-07-06 04:00:00","NAN","2026-07-06 04:00:00",565.4,14.42,16.62,16.62
"2026-07-06 05:00:00",46844,16.57,87,0,1.797,0,4.608,340,0,NAN,"NAN","2026-07-06 05:00:00","NAN","2026-07-06 05:00:00",567.7,14.4,16.56,16.56
"2026-07-06 06:00:00",46845,16.32,87.1,0,2.082,348.6,5.148,357,0,NAN,"NAN","2026-07-06 06:00:00","NAN","2026-07-06 06:00:00",567.8,13.96,16.1,16.1
"2026-07-06 07:00:00",46846,15.96,87.2,0,1.682,349.2,4.572,10,0,NAN,"NAN","2026-07-06 07:00:00","NAN","2026-07-06 07:00:00",566.1,13.79,15.9,15.9
"2026-07-06 08:00:00",46847,15.92,87.2,8.63,2.597,327.7,6.012,348,0,NAN,"NAN","2026-07-06 08:00:00","NAN","2026-07-06 08:00:00",565.7,13.96,16.08,16.08
"2026-07-06 09:00:00",46848,16.69,84.9,40.38,2.451,344.9,7.488,342,0,NAN,"NAN","2026-07-06 09:00:00","NAN","2026-07-06 09:00:00",566.6,14.81,17.37,17.37
"2026-07-06 10:00:00",46849,18.31,78.52,66.43,3.896,345.8,7.344,318,0,NAN,"NAN","2026-07-06 10:00:00","NAN","2026-07-06 10:00:00",568.8,15.44,19.25,19.25
"2026-07-06 11:00:00",46850,20.64,70.52,292.8,4.925,337.1,9.79,318,0,NAN,"NAN","2026-07-06 11:00:00","NAN","2026-07-06 11:00:00",571.2,16.63,22.23,22.23
"2026-07-06 12:00:00",46851,22.84,65.02,408,3.892,0.942,9.43,335,0,NAN,"NAN","2026-07-06 12:00:00","NAN","2026-07-06 12:00:00",575.6,16.58,23.51,23.51
