date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,pressure_mean,solar_mean
2013-06-12,22.19,18.14,99.4,82.9,3.894,2.8194444444444446,192.0,0.686,18.77,18.85,18.85,24.0,19.732499999999998,96.50416666666666,1.0293402777777778,,52.17875
2013-06-13,23.25,18.01,100.0,81.4,4.503,2.9611111111111112,206.0,0.914,19.21,19.21,19.21,24.0,20.361666666666668,90.58,0.9900231481481482,,109.25504166666667
2013-06-14,25.91,16.24,100.0,62.41,9.43,4.45,29.0,0.0,16.26,16.26,16.26,24.0,18.322916666666668,88.05583333333334,1.2691550925925925,,160.32304166666668
2013-06-15,26.65,13.37,100.0,48.85,13.84,3.961111111111111,229.0,0.0,14.44,15.7,15.7,24.0,16.7775,94.45416666666667,1.3188888888888888,,17.60575
2013-06-16,18.67,15.49,100.0,86.7,1.52,4.088888888888889,230.0,3.429,15.63,15.63,15.63,24.0,16.91875,99.16250000000001,1.0609953703703703,,35.594875
2013-06-17,19.45,15.59,100.0,90.8,3.071,3.9888888888888885,241.0,18.29,16.93,16.93,16.93,24.0,19.5575,91.01208333333334,1.8937847222222224,,137.38033333333334
2013-06-18,27.68,16.57,100.0,56.31,11.86,6.6000000000000005,221.0,4.572,17.35,18.47,18.47,24.0,19.681250000000002,91.32249999999999,1.048148148148148,,102.865
2013-06-19,24.31,17.51,99.8,70.84,8.88,4.930555555555555,18.0,0.0,18.73,19.01,19.01,24.0,19.129166666666666,98.85416666666667,1.1826620370370369,,37.606249999999996
2013-06-20,21.29,17.16,100.0,92.7,3.246,6.530555555555556,213.0,17.83,17.19,17.19,17.19,24.0,16.779166666666665,100.0,1.6761689814814815,,9.0635
2013-06-21,17.31,16.16,100.0,99.9,0.782,5.080555555555555,247.0,57.15,16.38,16.38,16.38,24.0,17.427916666666665,100.0,2.135451388888889,,14.891125
2013-06-22,19.9,16.26,100.0,73.81,1.289,9.130555555555555,256.0,55.37,14.64,18.93,18.93,24.0,18.625,67.48,4.0596875,,164.32095833333332
2013-06-23,23.07,13.17,91.2,49.17,14.18,14.55,262.0,0.0,11.62,13.32,13.32,24.0,15.274583333333334,86.69,1.4271296296296294,,114.80870833333334
2013-06-24,21.8,10.87,98.9,63.02,9.91,5.388888888888888,214.0,0.0,15.08,15.98,15.98,24.0,16.39625,99.45833333333333,1.0151851851851852,,12.765333333333333
2013-06-25,17.71,15.39,100.0,94.3,1.102,3.480555555555555,27.0,26.75,16.78,16.78,16.78,24.0,17.71625,99.20416666666667,1.0869907407407406,,37.35695833333333
2013-06-26,19.79,16.22,100.0,94.2,3.224,3.0805555555555553,232.0,1.3719999999999999,17.93,17.93,17.93,24.0,18.267916666666668,98.40833333333335,0.9420254629629629,,37.51558333333333
2013-06-27,21.23,16.36,100.0,87.0,3.238,3.411111111111111,73.0,0.229,16.36,16.36,16.36,24.0,16.278333333333332,98.76666666666667,0.7599999999999999,,30.193833333333334
2013-06-28,17.94,15.56,100.0,90.7,2.606,2.8,74.0,3.429,15.76,15.76,15.76,24.0,16.91125,98.59166666666665,0.8422337962962962,,33.70679166666667
2013-06-29,18.8,15.53,100.0,92.2,2.909,2.930555555555556,257.0,23.9,17.64,17.64,17.64,24.0,19.035,99.08749999999999,1.2482638888888888,,54.121208333333335
2013-06-30,21.83,17.01,100.0,89.7,4.676,6.0888888888888895,200.0,3.886,16.71,17.5,17.5,24.0,16.239166666666666,92.87083333333334,1.208912037037037,,35.887625
2013-07-01,18.65,13.63,99.3,74.75,3.093,4.738888888888888,31.0,2.286,13.86,13.96,13.96,24.0,14.452916666666667,96.75833333333333,1.6540277777777777,,29.205166666666667
2013-07-02,16.09,13.14,100.0,89.9,2.521,6.580555555555556,220.0,0.457,14.31,14.39,14.39,24.0,15.0575,93.96666666666665,0.9636226851851851,,58.110749999999996
2013-07-03,18.47,12.7,100.0,78.8,5.015,2.65,254.0,0.0,14.1,14.32,14.32,24.0,16.766666666666666,93.23708333333333,1.140162037037037,,93.61641666666667
2013-07-04,21.77,14.06,100.0,72.75,8.08,3.488888888888889,70.0,0.0,16.61,17.03,17.03,24.0,18.954583333333336,93.495,1.087986111111111,,76.51695833333333
2013-07-05,24.67,16.56,100.0,71.55,6.604,2.811111111111111,77.0,0.0,18.24,18.25,18.25,24.0,19.089166666666667,92.37708333333335,1.229050925925926,,135.35195833333333
2013-07-06,25.84,15.86,100.0,63.58,11.68,3.619444444444444,58.0,0.0,17.55,17.55,17.55,24.0,19.700833333333332,93.84750000000001,1.2363194444444445,,120.08779166666666
2013-07-07,27.84,16.01,100.0,64.83,10.36,3.7194444444444446,215.0,0.0,18.36,18.36,18.36,24.0,21.28708333333333,85.95916666666666,1.1901041666666667,,143.41358333333332
2013-07-08,27.6,15.99,100.0,66.1,12.38,4.45,146.0,0.229,16.0,16.0,16.0,24.0,15.082500000000001,95.12083333333334,1.0951041666666665,,24.721666666666668
2013-07-09,16.0,14.4,100.0,85.6,2.133,3.9305555555555554,257.0,0.914,14.04,14.61,14.61,24.0,15.857916666666666,98.77083333333333,1.147650462962963,,42.81716666666667
2013-07-10,17.63,14.32,100.0,95.7,3.6950000000000003,3.8999999999999995,78.0,1.143,16.53,16.53,16.53,24.0,18.53375,92.97666666666667,0.9978935185185186,,86.72291666666666
2013-07-11,23.53,16.03,100.0,71.85,7.484,3.1694444444444443,23.0,0.0,17.75,18.11,18.11,24.0,19.527083333333334,89.33958333333334,1.2626273148148148,,152.46220833333334
2013-07-12,25.43,16.77,100.0,60.86,13.16,5.680555555555555,29.0,0.0,17.33,17.33,17.33,24.0,19.364166666666666,87.55791666666666,1.0716898148148148,,150.12029166666667
2013-07-13,26.87,15.58,100.0,46.95,12.96,4.269444444444444,328.0,0.0,16.53,16.54,16.54,24.0,19.67875,81.58916666666666,1.1307060185185185,,161.54729166666667
2013-07-14,27.83,13.95,100.0,45.64,13.94,4.011111111111111,68.0,0.0,16.03,17.21,17.21,24.0,19.77375,85.3975,1.2956134259259258,,104.21249999999999
2013-07-15,27.76,14.83,99.2,54.1,8.99,4.588888888888889,204.0,0.0,17.28,19.72,19.72,24.0,16.74125,88.495,1.0912847222222222,,45.942125000000004
2013-07-16,20.74,14.53,99.6,73.82,3.965,4.111111111111112,24.0,4.369,13.99,14.59,14.59,24.0,16.23375,86.61874999999999,1.2203472222222222,,164.26
2013-07-17,23.41,11.44,100.0,53.88,14.18,3.7694444444444444,27.0,0.0,13.41,13.63,13.63,24.0,16.359583333333333,89.34541666666667,1.4014467592592592,,167.475875
2013-07-18,24.97,10.31,100.0,54.45,14.45,3.2888888888888888,77.0,0.0,15.61,15.61,15.61,24.0,22.077083333333334,70.09,1.5568287037037036,,166.532875
2013-07-19,33.3,11.89,100.0,30.65,14.37,9.338888888888889,266.0,0.0,16.27,18.11,18.11,24.0,14.390833333333333,96.35833333333333,1.2544212962962964,,14.232666666666667
2013-07-20,18.11,12.47,100.0,85.5,1.228,4.780555555555556,71.0,15.82,12.72,12.72,12.72,24.0,13.959166666666667,100.0,1.060011574074074,,22.77025
2013-07-21,15.29,12.64,100.0,99.9,1.9649999999999999,5.788888888888889,216.0,32.23,14.93,14.93,14.93,24.0,14.580416666666666,100.0,1.167835648148148,,16.201291666666666
2013-07-22,15.91,13.24,100.0,100.0,1.3980000000000001,8.380555555555556,227.0,38.76,13.41,13.41,13.41,24.0,10.899166666666666,99.52499999999999,2.1940162037037036,,18.345958333333332
2013-07-23,13.39,7.561,100.0,92.7,1.583,9.411111111111111,223.0,25.37,7.361,7.622,2.583,24.0,8.27975,78.21333333333332,3.9362037037037036,,99.57912499999999
2013-07-24,13.51,5.138,100.0,46.57,8.59,14.269444444444444,218.0,2.286,1.845,6.452,0.7020000000000001,24.0,9.341833333333334,73.36749999999999,1.822199074074074,,178.62300000000002
2013-07-25,18.11,2.875,94.7,38.22,15.42,5.088888888888889,219.0,0.0,8.12,10.26,10.26,24.0,11.352083333333333,90.9975,2.285648148148148,,69.04533333333333
2013-07-26,15.82,9.1,99.0,68.02,5.959,8.188888888888888,218.0,3.2,10.21,10.38,10.38,24.0,14.036666666666667,82.1675,1.8429976851851853,,152.9079583333333
2013-07-27,22.02,8.38,98.8,54.24,13.2,5.1,193.0,0.0,11.76,12.62,12.62,24.0,14.762500000000001,84.06333333333333,1.5591666666666668,,175.95137499999998
2013-07-28,22.36,9.36,100.0,52.48,15.19,4.51111111111111,200.0,0.0,11.27,11.88,11.88,24.0,15.25625,86.39458333333333,1.3006134259259259,,181.29179166666665
2013-07-29,24.02,9.46,100.0,53.29,15.65,3.75,73.0,0.0,13.24,13.24,13.24,24.0,15.541666666666666,80.53750000000001,1.4687962962962962,,183.679875
2013-07-30,24.02,9.4,100.0,32.1,15.85,3.7194444444444446,49.0,0.0,11.96,12.63,12.63,24.0,15.167499999999999,86.55416666666667,1.4574074074074073,,183.9500833333333
2013-07-31,23.55,9.36,100.0,52.21,15.88,5.011111111111111,84.0,0.0,13.19,13.19,13.19,24.0,15.127916666666666,94.06208333333332,1.124537037037037,,109.04525
2013-08-01,21.13,12.9,100.0,68.66,9.41,4.088888888888889,61.0,0.0,13.61,13.61,13.61,24.0,18.279166666666665,85.55666666666667,1.1734143518518518,,175.03725
2013-08-02,28.56,11.6,100.0,49.57,15.11,3.7,76.0,0.229,17.71,18.35,18.35,24.0,23.650000000000002,69.55333333333333,1.244861111111111,,178.95229166666664
2013-08-03,33.04,16.03,99.3,39.07,15.44,3.9388888888888887,321.0,0.0,14.82,25.43,25.43,24.0,21.947083333333335,69.02791666666667,1.7463657407407407,,160.22708333333333
2013-08-04,29.96,15.52,90.0,50.77,13.83,5.561111111111111,73.0,0.0,13.93,15.57,15.57,24.0,17.591666666666665,89.66666666666667,1.5022916666666666,,118.44962500000001
2013-08-05,24.93,14.94,99.5,71.33,10.22,8.25,206.0,4.801,14.63,15.84,15.84,24.0,16.379166666666666,90.94333333333333,1.2098842592592594,,61.73533333333333
2013-08-06,19.44,14.29,100.0,71.97,5.328,4.419444444444444,20.0,0.457,15.18,15.88,15.88,24.0,16.445833333333333,96.04583333333333,1.7071296296296297,,25.501500000000004
2013-08-07,19.09,14.83,100.0,75.1,2.201,6.169444444444444,221.0,29.51,13.82,14.98,14.98,24.0,16.58791666666667,86.09291666666667,1.3161805555555557,,163.47662499999998
2013-08-08,23.23,11.51,98.3,59.48,14.11,4.169444444444444,76.0,0.0,16.23,16.53,16.53,24.0,18.5125,93.71708333333333,1.5027777777777775,,127.57458333333334
2013-08-09,24.7,16.02,100.0,71.72,11.01,4.038888888888889,222.0,0.0,16.99,16.99,16.99,24.0,17.184583333333332,96.62083333333334,1.4492013888888888,,35.077041666666666
2013-08-10,18.89,15.68,100.0,90.7,3.027,4.680555555555556,14.0,0.0,16.38,17.12,17.12,24.0,16.769166666666667,90.9825,1.9099537037037038,,41.20854166666667
2013-08-11,19.13,13.78,100.0,61.78,3.556,12.930555555555554,261.0,2.515,6.718,13.86,13.86,24.0,15.121666666666668,69.295,2.690775462962963,,209.74725
2013-08-12,22.2,10.05,97.6,45.54,18.1,12.45,250.0,0.0,10.47,10.82,10.82,24.0,14.9975,83.85458333333334,1.3883449074074072,,207.40608333333333
2013-08-13,23.45,9.04,100.0,49.3,17.9,4.3694444444444445,118.0,0.0,12.96,13.45,13.45,24.0,14.897916666666667,93.25416666666666,1.3365046296296297,,63.52641666666667
2013-08-14,18.29,11.37,100.0,83.1,5.483,4.3,213.0,4.343,13.82,13.87,13.87,24.0,13.01625,92.40541666666667,1.4043518518518516,,68.34720833333334
2013-08-15,18.35,10.73,100.0,58.4,5.899,5.469444444444445,245.0,15.8,10.57,10.97,10.97,24.0,13.6975,78.94791666666667,1.918298611111111,,178.398625
2013-08-16,20.66,9.4,98.4,49.99,15.4,7.038888888888889,234.0,0.229,10.75,11.97,11.97,24.0,13.9925,89.81416666666667,1.4858796296296297,,96.56595833333334
2013-08-17,18.97,10.59,100.0,64.81,8.33,4.361111111111111,226.0,0.914,14.03,14.03,14.03,24.0,14.492083333333333,98.1125,1.542199074074074,,48.85183333333333
2013-08-18,16.67,13.03,100.0,86.9,4.217,5.088888888888889,122.0,5.029,12.99,13.07,13.07,24.0,15.132916666666667,97.05,1.1912152777777778,,77.35645833333334
2013-08-19,20.17,12.72,100.0,80.8,6.675,3.55,245.0,7.5440000000000005,15.46,15.54,15.54,24.0,17.355416666666667,95.52499999999999,1.3192708333333332,,125.52129166666667
2013-08-20,22.27,14.89,100.0,77.27,10.83,5.75,29.0,3.429,16.85,16.9,16.9,24.0,18.599999999999998,91.96625,1.4116666666666664,,169.2195
2013-08-21,24.35,15.51,100.0,65.55,14.6,5.3,60.0,1.6,16.28,16.61,16.61,24.0,18.938333333333333,89.24333333333334,1.4412152777777776,,206.87249999999997
2013-08-22,25.0,15.37,100.0,64.67,17.85,4.6499999999999995,39.0,0.0,16.26,16.26,16.26,24.0,20.684166666666666,84.25875,1.342488425925926,,201.08970833333333
2013-08-23,30.57,14.67,100.0,49.86,17.35,4.469444444444444,48.0,0.0,18.06,19.08,19.08,24.0,17.294583333333332,91.54583333333333,1.1890393518518518,,28.588541666666668
2013-08-24,20.68,13.6,97.9,80.7,2.467,5.1611111111111105,112.0,0.0,13.11,13.61,13.61,24.0,14.815,95.73333333333333,0.9241435185185184,,56.746874999999996
2013-08-25,17.29,12.74,100.0,86.5,4.897,3.6,250.0,0.686,15.48,15.68,15.68,24.0,17.372916666666665,95.43624999999999,0.9450925925925926,,79.71175000000001
2013-08-26,22.37,15.4,100.0,75.27,6.88,4.261111111111111,226.0,1.8290000000000002,16.08,16.08,16.08,24.0,14.280000000000001,99.74166666666667,2.0737152777777776,,18.882708333333333
2013-08-27,15.98,12.76,100.0,96.1,1.63,5.4,252.0,46.18,12.77,12.77,12.77,24.0,13.788333333333334,82.32791666666667,3.1969328703703703,,123.16587500000001
2013-08-28,18.93,9.9,100.0,57.0,10.63,8.838888888888889,236.0,2.286,5.583,9.9,5.265,24.0,13.349166666666667,72.83041666666666,1.8999999999999997,,240.818125
2013-08-29,21.59,7.318,96.1,40.26,20.78,5.6,217.0,0.0,10.08,10.67,10.67,24.0,14.402499999999998,83.20916666666666,1.3735532407407407,,242.1425
2013-08-30,21.78,8.16,100.0,50.46,20.9,5.561111111111111,42.0,0.0,12.39,12.83,12.83,24.0,15.885416666666666,87.38833333333334,1.5819560185185184,,227.87170833333334
2013-08-31,22.85,9.65,100.0,62.77,19.67,5.1,53.0,0.0,14.52,14.61,14.61,24.0,16.190416666666668,94.45625,1.2299189814814815,,103.14795833333334
2013-09-01,22.25,13.66,100.0,70.43,8.9,3.35,196.0,0.0,16.07,16.38,16.38,24.0,18.780833333333334,89.5675,1.821423611111111,,118.86133333333333
2013-09-02,26.96,15.33,100.0,57.62,10.26,11.969444444444445,262.0,5.486,17.06,17.95,17.95,24.0,21.650833333333335,80.81916666666667,1.6690277777777778,,149.762375
2013-09-03,28.16,16.33,98.8,56.75,12.93,9.011111111111111,250.0,0.457,18.06,20.66,20.66,24.0,20.172083333333333,88.77999999999999,1.4881134259259259,,102.57795833333334
2013-09-04,25.7,16.88,98.2,69.92,8.85,6.0888888888888895,217.0,0.457,13.39,16.92,16.92,24.0,15.735833333333334,71.46041666666666,1.4073032407407406,,100.207125
2013-09-05,18.98,14.11,96.5,38.97,8.65,5.238888888888889,25.0,0.0,10.69,14.46,14.46,24.0,16.54041666666667,84.01958333333333,1.4966203703703702,,121.18520833333334
2013-09-06,22.85,13.3,96.8,62.09,10.46,4.7,49.0,0.0,15.99,16.49,16.49,24.0,18.574166666666667,90.06041666666665,1.4718402777777777,,116.12954166666667
2013-09-07,23.04,15.7,100.0,73.26,10.02,6.311111111111111,56.0,0.0,17.32,18.43,18.43,24.0,19.86875,85.87,1.8299884259259258,,191.55645833333332
2013-09-08,24.91,16.9,95.8,63.08,16.53,7.25,14.0,0.0,17.05,18.03,18.03,24.0,20.748749999999998,86.48208333333334,1.4034490740740742,,184.59462499999998
2013-09-09,28.33,16.78,100.0,58.85,15.93,5.211111111111111,10.0,0.0,17.97,18.7,18.7,24.0,21.537499999999998,83.99166666666666,1.3830902777777778,,233.30129166666666
2013-09-10,29.49,16.54,100.0,51.64,20.13,5.338888888888889,81.0,0.0,16.54,16.54,16.54,24.0,18.932916666666667,91.84500000000001,1.3562615740740742,,176.19520833333334
2013-09-11,25.09,16.09,100.0,70.73,15.21,6.1194444444444445,71.0,0.0,17.27,18.53,18.53,24.0,21.097916666666666,84.46208333333333,1.729872685185185,,217.0800416666667
2013-09-12,27.11,17.03,98.8,56.79,18.74,6.111111111111111,76.0,0.0,19.36,19.9,19.9,24.0,21.957916666666666,84.17083333333333,1.3260648148148146,,209.97995833333334
2013-09-13,28.85,18.94,98.8,57.38,18.12,5.180555555555555,71.0,0.0,18.24,18.94,18.94,24.0,22.1725,86.26041666666667,1.4116435185185185,,219.945875
2013-09-14,30.94,16.89,100.0,53.83,18.98,3.8805555555555555,32.0,0.0,17.78,17.99,17.99,24.0,22.93541666666667,80.2275,1.5258564814814815,,233.26075
2013-09-15,33.47,17.09,100.0,44.52,20.13,4.6,67.0,0.0,18.52,21.14,21.14,24.0,24.507500000000004,74.05416666666666,1.4227199074074075,,235.06933333333333
2013-09-16,33.68,18.08,99.1,39.29,20.29,5.180555555555555,212.0,0.0,19.84,21.89,21.89,24.0,20.15125,96.11666666666667,1.5236226851851853,,17.476791666666667
2013-09-17,22.15,18.45,100.0,82.9,1.508,7.688888888888888,218.0,46.58,18.81,18.81,18.81,24.0,18.553333333333335,96.63375,1.5848148148148147,,74.20454166666666
2013-09-18,22.17,15.27,100.0,75.35,6.404,14.188888888888888,196.0,21.29,15.01,15.27,15.27,24.0,14.992916666666666,84.32166666666667,1.5870717592592591,,90.22304166666667
2013-09-19,18.95,12.27,100.0,59.58,7.787,6.830555555555556,209.0,1.143,13.72,13.72,13.72,24.0,14.30625,96.95416666666667,1.5757175925925926,,57.732416666666666
2013-09-20,16.36,12.72,100.0,85.1,4.983,5.069444444444445,239.0,2.057,14.37,14.37,14.37,24.0,16.41541666666667,99.30416666666667,2.2396064814814816,,22.10745833333333
2013-09-21,19.82,14.36,100.0,92.0,1.908,15.8,225.0,37.77,18.68,18.68,18.68,24.0,19.1975,99.77083333333333,1.3102777777777777,,40.59429166666667
2013-09-22,20.88,17.55,100.0,96.7,3.503,5.1,186.0,35.41,17.61,17.61,17.61,24.0,17.287916666666664,100.0,1.5912847222222222,,16.63775
2013-09-23,18.25,16.81,100.0,100.0,1.436,12.86111111111111,230.0,62.33,16.89,16.89,16.89,24.0,19.30125,93.55375,1.4392476851851852,,135.45554166666668
2013-09-24,25.27,16.38,100.0,70.48,11.69,5.438888888888888,224.0,0.229,17.9,17.99,17.99,24.0,18.676666666666666,71.87625,3.797650462962963,,153.023
2013-09-25,23.81,13.81,100.0,32.11,13.21,13.080555555555556,229.0,0.0,6.259,13.86,13.86,24.0,17.224999999999998,66.33375,2.411261574074074,,213.60737500000002
2013-09-26,24.17,13.29,86.7,41.5,18.44,7.530555555555555,214.0,0.0,11.92,14.25,14.25,24.0,16.64625,72.35041666666667,1.0637037037037038,,243.18145833333332
2013-09-27,24.11,12.04,91.4,44.68,20.99,5.311111111111111,81.0,0.0,11.56,12.92,12.92,24.0,16.355416666666667,85.38291666666667,1.385648148148148,,171.25295833333334
2013-09-28,22.99,11.74,98.1,57.62,14.78,6.611111111111111,30.0,0.0,15.41,16.04,16.04,24.0,17.49083333333333,88.10208333333333,1.3969907407407407,,96.53066666666666
2013-09-29,22.3,15.24,100.0,56.36,8.33,9.288888888888888,215.0,0.686,15.79,15.79,15.79,24.0,18.171666666666667,90.26666666666667,1.3642708333333333,,102.98433333333332
2013-09-30,23.74,15.52,100.0,66.54,8.89,4.280555555555556,196.0,0.0,17.06,17.59,17.59,24.0,19.426666666666666,92.06916666666666,1.2444791666666666,,156.85866666666666
2013-10-01,24.31,15.8,100.0,69.73,13.54,5.280555555555556,86.0,2.515,18.51,18.51,18.51,24.0,19.39708333333333,95.42083333333333,0.951724537037037,,75.59516666666667
2013-10-02,24.33,17.53,100.0,75.32,6.524,6.519444444444444,75.0,2.286,17.7,17.7,17.7,24.0,18.822916666666668,97.32083333333333,0.9557523148148149,,53.02458333333333
2013-10-03,21.7,17.24,100.0,85.5,4.5760000000000005,3.3000000000000003,210.0,6.401,18.84,19.18,19.18,24.0,19.36625,99.06666666666666,1.1978356481481482,,52.324625
2013-10-04,21.65,18.53,100.0,91.9,4.516,5.5,22.0,21.72,19.21,19.21,19.21,24.0,21.649583333333336,93.94749999999999,1.0983564814814815,,153.64379166666666
2013-10-05,29.05,18.15,100.0,69.74,13.26,3.638888888888889,14.0,25.68,18.43,18.43,18.43,24.0,19.75,80.76833333333333,1.4447800925925927,,284.1277083333333
2013-10-06,25.9,15.38,100.0,40.04,24.52,7.2,215.0,0.229,15.02,17.67,17.67,24.0,19.135416666666668,78.905,1.25125,,175.17158333333336
2013-10-07,24.24,15.76,93.8,57.66,15.12,5.5888888888888895,79.0,0.0,15.61,16.64,16.64,24.0,18.20875,79.02833333333334,1.6424884259259258,,244.67545833333335
2013-10-08,23.91,14.73,98.0,42.14,21.12,5.319444444444444,62.0,0.457,13.86,14.73,14.73,24.0,17.184583333333332,84.97833333333334,1.396388888888889,,168.61237500000001
2013-10-09,23.77,12.38,98.8,60.63,14.55,5.538888888888889,88.0,0.0,15.23,15.6,15.6,24.0,19.337500000000002,82.50625000000001,1.8374421296296297,,285.04225
2013-10-10,25.83,13.39,100.0,53.69,24.6,8.819444444444445,57.0,0.0,17.07,18.96,18.96,24.0,20.6025,86.02791666666667,1.8685879629629631,,150.52779166666667
2013-10-11,24.74,18.42,92.0,71.38,12.99,7.4,75.0,0.0,18.53,19.92,19.92,24.0,21.728333333333335,84.08541666666666,1.6546064814814814,,223.52374999999998
2013-10-12,26.64,18.45,97.9,62.14,19.29,6.711111111111111,15.0,0.0,19.24,20.03,20.03,24.0,21.4575,89.25458333333334,1.3759953703703705,,167.331375
2013-10-13,26.86,18.51,98.4,62.43,14.44,6.488888888888889,46.0,0.0,19.42,20.31,20.31,24.0,22.78916666666667,86.3575,1.1280439814814816,,200.729875
2013-10-14,28.61,19.76,98.3,62.13,17.32,5.85,83.0,0.0,20.4,20.99,20.99,24.0,24.366249999999997,83.66625,1.226736111111111,,237.71004166666668
2013-10-15,33.82,19.99,100.0,46.36,20.51,6.011111111111111,26.0,0.0,20.98,22.09,22.09,24.0,23.31458333333333,81.62083333333334,1.048275462962963,,195.03099999999998
2013-10-16,28.61,19.64,99.2,59.35,16.83,5.169444444444444,74.0,2.286,19.53,19.65,19.65,24.0,20.122083333333332,94.84166666666665,0.9359722222222221,,61.054125
2013-10-17,23.17,17.67,100.0,77.14,5.269,4.430555555555555,58.0,6.401,17.97,17.97,17.97,24.0,19.285416666666666,94.11083333333333,0.8892245370370371,,100.657625
2013-10-18,23.36,17.53,100.0,71.46,8.69,4.45,240.0,6.02,17.67,17.67,17.67,24.0,20.815,88.90541666666667,1.470960648148148,,242.6905416666667
2013-10-19,26.76,17.23,100.0,68.11,20.94,4.55,51.0,3.2,18.43,19.73,19.73,24.0,22.76625,83.68625,1.4558564814814814,,288.54466666666667
2013-10-20,29.49,18.33,99.5,52.33,24.91,6.730555555555555,82.0,0.0,20.11,20.46,20.46,24.0,23.441666666666666,85.62208333333332,1.6763657407407406,,267.07595833333335
2013-10-21,29.49,19.59,100.0,61.24,23.05,6.188888888888889,51.0,0.457,21.25,22.49,22.49,24.0,24.25,83.50541666666668,2.2869791666666663,,177.72875
2013-10-22,31.64,21.14,100.0,58.96,15.34,16.619444444444444,224.0,0.457,19.66,21.87,21.87,24.0,21.100416666666668,87.25916666666666,0.9559837962962963,,74.38695833333334
