date,gauge,rain_mm
2023-12-05,itinga,0.0
2023-12-06,itinga,0.42
2023-12-07,itinga,0.0
2023-12-08,itinga,0.0
2023-12-09,itinga,0.2
2023-12-10,itinga,0.2
2023-12-11,itinga,0.0
2023-12-12,itinga,0.0
2023-12-13,itinga,0.0
2023-12-14,itinga,0.4
2023-12-15,itinga,0.0
2023-12-16,itinga,0.2
2023-12-17,itinga,0.4
2023-12-18,itinga,0.0
2023-12-19,itinga,0.0
2023-12-20,itinga,0.39
2023-12-21,itinga,0.8
2023-12-22,itinga,3.24
2023-12-23,itinga,10.12
2023-12-24,itinga,0.0
2023-12-25,itinga,5.52
2023-12-26,itinga,0.0
2023-12-27,itinga,0.0
2023-12-28,itinga,0.0
2023-12-29,itinga,0.0
2023-12-30,itinga,0.0
2023-12-31,itinga,2.18
2024-01-01,itinga,6.3100000000000005
2024-01-02,itinga,0.0
2024-01-03,itinga,16.38
2024-01-04,itinga,6.13
2024-01-05,itinga,8.51
2024-01-06,itinga,2.7600000000000002
2024-01-07,itinga,0.6000000000000001
2024-01-08,itinga,0.0
2024-01-09,itinga,10.65
2024-01-10,itinga,0.0
2024-01-11,itinga,62.45
2024-01-12,itinga,1.98
2024-01-13,itinga,4.970000000000001
2024-01-14,itinga,0.0
2024-01-15,itinga,0.2
2024-01-16,itinga,0.99
2024-01-17,itinga,0.2
2024-01-18,itinga,4.55
2024-01-19,itinga,4.15
2024-01-20,itinga,3.54
2024-01-21,itinga,1.0
2024-01-22,itinga,92.14
2024-01-23,itinga,29.62
2024-01-24,itinga,8.0
2024-01-25,itinga,1.8
2024-01-26,itinga,1.0
2024-02-03,itinga,0.6000000000000001
2024-02-04,itinga,0.4
2024-02-05,itinga,0.4
2024-02-06,itinga,0.4
2024-02-13,itinga,28.42
2024-02-14,itinga,20.060000000000002
2024-02-15,itinga,5.2
2024-02-16,itinga,1.8
2024-02-17,itinga,0.6000000000000001
2024-02-18,itinga,0.8
2024-02-19,itinga,4.55
2024-02-20,itinga,30.27
2024-02-21,itinga,30.34
2024-02-22,itinga,0.4
2024-02-23,itinga,0.0
2024-02-24,itinga,55.83
2024-02-25,itinga,105.21
2024-02-26,itinga,21.53
2024-02-27,itinga,1.6
2024-02-28,itinga,0.2
2024-02-29,itinga,25.31
2024-03-01,itinga,1.3900000000000001
2024-03-02,itinga,4.13
2024-03-03,itinga,0.0
2024-03-04,itinga,1.37
2024-03-05,itinga,12.200000000000001
2024-03-06,itinga,1.79
2024-03-07,itinga,2.39
2024-03-08,itinga,11.72
2024-03-09,itinga,2.97
2024-03-10,itinga,2.9400000000000004
2024-03-11,itinga,0.0
2024-03-12,itinga,0.0
2024-03-13,itinga,0.0
2024-03-15,itinga,0.4
2024-03-17,itinga,1.78
2024-03-18,itinga,0.8
2024-03-23,itinga,0.4
2024-03-24,itinga,2.39
2024-03-25,itinga,0.4
2024-03-26,itinga,0.0
2024-04-02,itinga,0.0
2024-04-04,itinga,0.4
2024-04-05,itinga,10.83
2024-04-06,itinga,1.4000000000000001
2024-04-08,itinga,3.3600000000000003
2024-04-09,itinga,0.2
2024-04-12,itinga,13.610000000000001
2024-04-13,itinga,8.15
2024-04-14,itinga,17.37
2024-04-15,itinga,0.4
2024-04-16,itinga,40.39
2024-04-17,itinga,0.2
2024-04-18,itinga,0.2
2024-04-19,itinga,0.2
2024-04-20,itinga,0.2
2024-04-21,itinga,0.2
2024-04-22,itinga,0.0
2024-04-23,itinga,0.2
2024-04-24,itinga,0.0
2024-04-25,itinga,1.2000000000000002
2024-04-26,itinga,0.6000000000000001
2024-04-27,itinga,0.2
2024-04-28,itinga,2.2
2024-04-29,itinga,11.600000000000001
2024-04-30,itinga,23.48
2024-05-01,itinga,0.0
2024-05-02,itinga,0.0
2024-05-03,itinga,0.2
2024-05-04,itinga,0.8
2024-05-05,itinga,0.0
2024-05-06,itinga,0.0
2024-05-07,itinga,0.0
2024-05-08,itinga,0.0
2024-05-09,itinga,0.8
2024-05-10,itinga,1.0
2024-05-11,itinga,0.0
2024-05-12,itinga,0.0
2024-05-13,itinga,3.37
2024-05-14,itinga,10.14
2024-05-15,itinga,0.6000000000000001
2024-05-16,itinga,0.0
2024-05-17,itinga,0.0
2024-05-18,itinga,5.6000000000000005
2024-05-19,itinga,11.8
2024-05-20,itinga,1.2000000000000002
2024-05-21,itinga,0.0
2024-05-22,itinga,0.0
2024-05-23,itinga,0.0
2024-05-24,itinga,13.91
2024-05-25,itinga,0.0
2024-05-26,itinga,0.0
2024-05-27,itinga,11.59
2024-05-28,itinga,14.31
2024-05-29,itinga,0.0
2024-05-30,itinga,0.0
2024-05-31,itinga,0.0
2024-06-01,itinga,0.0
2024-06-02,itinga,0.0
2024-06-03,itinga,0.0
2024-06-04,itinga,0.0
2024-06-05,itinga,0.0
2024-06-06,itinga,0.0
2024-06-07,itinga,0.0
2024-06-08,itinga,0.0
2024-06-09,itinga,0.0
2024-06-10,itinga,0.0
2024-06-11,itinga,0.0
2024-06-12,itinga,0.2
2024-06-13,itinga,0.0
2024-06-14,itinga,0.0
2024-06-15,itinga,0.0
2024-06-16,itinga,0.0
2024-06-17,itinga,0.0
2024-06-18,itinga,0.0
2024-06-19,itinga,0.0
2024-06-20,itinga,0.0
2024-06-21,itinga,0.0
2024-06-22,itinga,0.0
2024-06-23,itinga,0.0
2024-06-24,itinga,7.98
2024-06-25,itinga,19.16
2024-06-26,itinga,1.6
2024-06-27,itinga,0.0
2024-06-28,itinga,0.0
2024-06-29,itinga,0.0
2024-06-30,itinga,0.0
2024-07-01,itinga,0.0
2024-07-02,itinga,0.0
2024-07-03,itinga,0.0
2024-07-04,itinga,0.0
2024-07-05,itinga,0.0
2024-07-06,itinga,0.6000000000000001
2024-07-07,itinga,2.6
2024-07-08,itinga,7.2
2024-07-09,itinga,7.0
2024-07-10,itinga,10.57
2024-07-11,itinga,4.800000000000001
2024-07-12,itinga,10.8
2024-07-13,itinga,4.4
2024-07-14,itinga,14.14
2024-07-15,itinga,4.2
2024-07-16,itinga,9.0
2024-07-17,itinga,9.5
2024-07-18,itinga,0.0
2024-07-19,itinga,0.0
2024-07-20,itinga,0.0
2024-07-21,itinga,0.0
2024-07-22,itinga,0.0
2024-07-23,itinga,0.0
2024-07-24,itinga,0.0
2024-07-25,itinga,0.0
2024-07-26,itinga,0.0
2024-07-27,itinga,0.0
2024-07-28,itinga,0.0
2024-07-29,itinga,8.38
2024-07-30,itinga,1.2000000000000002
2024-07-31,itinga,0.4
2024-08-01,itinga,0.2
2024-08-02,itinga,0.0
2024-08-03,itinga,0.0
2024-08-04,itinga,0.0
2024-08-05,itinga,0.0
2024-08-06,itinga,0.0
2024-08-07,itinga,0.0
2024-08-21,itinga,1.6
2024-08-22,itinga,0.0
2024-08-23,itinga,3.7800000000000002
2024-08-24,itinga,5.6000000000000005
2024-08-25,itinga,1.4000000000000001
2024-08-26,itinga,0.0
2024-08-27,itinga,0.0
2024-08-28,itinga,0.0
2024-08-29,itinga,0.0
2024-08-30,itinga,0.0
2024-08-31,itinga,0.0
2024-09-01,itinga,0.0
2024-09-02,itinga,0.0
2024-09-03,itinga,0.0
2024-09-04,itinga,0.2
2024-09-05,itinga,2.8000000000000003
2024-09-06,itinga,0.0
2024-09-07,itinga,0.0
2024-09-08,itinga,0.0
2024-09-09,itinga,0.0
2024-09-10,itinga,0.0
2024-09-11,itinga,0.0
2024-09-12,itinga,0.0
2024-09-13,itinga,0.0
2024-09-14,itinga,6.4
2024-09-15,itinga,14.97
2024-09-16,itinga,29.3
2024-09-17,itinga,0.0
2024-09-18,itinga,0.0
2024-09-19,itinga,0.0
2024-09-20,itinga,6.2
2024-09-21,itinga,1.2000000000000002
2024-09-22,itinga,0.0
2024-09-23,itinga,0.0
2024-09-24,itinga,0.2
2024-09-25,itinga,0.0
2024-09-26,itinga,0.0
2024-09-27,itinga,3.1900000000000004
2024-09-28,itinga,0.0
2024-09-29,itinga,0.0
2024-09-30,itinga,0.0
2024-10-01,itinga,0.0
2024-10-02,itinga,7.28
2024-10-03,itinga,1.4000000000000001
2024-10-04,itinga,0.0
2024-10-05,itinga,0.0
2024-10-06,itinga,0.0
2024-10-07,itinga,0.0
2024-10-08,itinga,0.2
2024-10-09,itinga,13.360000000000001
2024-10-10,itinga,30.060000000000002
2024-10-11,itinga,15.600000000000001
2024-10-12,itinga,8.0
2024-10-13,itinga,0.0
2024-10-14,itinga,0.6000000000000001
2024-10-15,itinga,2.6
2024-10-16,itinga,0.2
2024-10-17,itinga,0.4
2024-10-18,itinga,0.0
2024-10-19,itinga,0.2
2024-10-20,itinga,0.0
2024-10-21,itinga,5.760000000000001
2024-10-22,itinga,0.4
2024-10-23,itinga,0.6000000000000001
2024-10-24,itinga,1.77
2024-10-25,itinga,1.2000000000000002
2024-10-26,itinga,0.0
2024-10-27,itinga,0.4
2024-10-28,itinga,0.0
2024-10-29,itinga,0.0
2024-10-30,itinga,0.0
2024-10-31,itinga,5.91
2024-11-01,itinga,0.0
2024-11-02,itinga,3.5700000000000003
2024-11-03,itinga,14.65
2024-11-04,itinga,15.64
2024-11-05,itinga,2.2
2024-11-06,itinga,0.5900000000000001
2024-11-07,itinga,24.8
2024-11-08,itinga,0.2
2024-11-09,itinga,0.0
2024-11-10,itinga,0.0
2024-11-11,itinga,0.0
2024-11-12,itinga,3.3600000000000003
2024-11-13,itinga,0.2
2024-11-14,itinga,0.0
2024-11-15,itinga,1.3800000000000001
2024-11-16,itinga,9.15
2024-11-17,itinga,0.0
2024-11-18,itinga,0.0
2024-11-19,itinga,0.0
2024-11-20,itinga,1.0
2024-11-21,itinga,8.77
2024-11-22,itinga,9.190000000000001
2024-11-23,itinga,16.02
2024-11-24,itinga,2.7800000000000002
2024-11-25,itinga,0.8
2024-11-26,itinga,0.0
2024-11-27,itinga,0.2
2024-11-28,itinga,10.73
2024-11-29,itinga,0.0
2024-11-30,itinga,1.0
2024-12-01,itinga,0.4
2024-12-02,itinga,0.4
2024-12-03,itinga,1.4000000000000001
2024-12-04,itinga,0.6000000000000001
2024-12-05,itinga,0.6000000000000001
2024-12-06,itinga,0.0
2024-12-07,itinga,48.84
2024-12-08,itinga,5.59
2024-12-09,itinga,24.73
2024-12-10,itinga,6.94
2024-12-11,itinga,4.73
2024-12-12,itinga,2.2
2024-12-13,itinga,0.0
2024-12-14,itinga,16.35
2024-12-15,itinga,0.0
2024-12-16,itinga,0.0
2024-12-17,itinga,0.0
2024-12-18,itinga,0.99
2024-12-19,itinga,0.0
2024-12-20,itinga,14.63
2024-12-21,itinga,0.0
2024-12-22,itinga,5.33
2024-12-23,itinga,1.8
2024-12-24,itinga,8.34
2024-12-25,itinga,0.4
2024-12-26,itinga,10.27
2024-12-28,itinga,1.98
2024-12-30,itinga,6.69
2024-12-31,itinga,0.2
2025-01-02,itinga,7.48
2025-01-05,itinga,0.0
2025-01-06,itinga,0.6000000000000001
2025-01-07,itinga,14.6
2025-01-08,itinga,31.93
2025-01-09,itinga,8.94
2025-01-10,itinga,0.0
2025-01-11,itinga,2.39
2025-01-12,itinga,0.0
2025-01-16,itinga,21.32
2025-01-17,itinga,39.56
2025-01-18,itinga,1.2000000000000002
2025-01-19,itinga,0.0
2025-01-20,itinga,1.9900000000000002
2025-01-21,itinga,2.99
2025-01-22,itinga,0.0
2025-01-23,itinga,0.0
2025-01-24,itinga,0.6000000000000001
2025-01-25,itinga,4.93
2025-01-26,itinga,0.0
2025-01-27,itinga,1.77
2025-01-28,itinga,0.2
2025-01-29,itinga,4.34
2025-01-30,itinga,4.95
2025-01-31,itinga,0.4
2025-02-01,itinga,10.33
2025-02-02,itinga,5.5600000000000005
2025-02-03,itinga,1.2000000000000002
2025-02-04,itinga,0.6000000000000001
2025-02-05,itinga,1.8
2025-02-06,itinga,1.4000000000000001
2025-02-07,itinga,0.0
2025-02-08,itinga,2.0
2025-02-09,itinga,0.0
2025-02-10,itinga,0.0
2025-02-11,itinga,0.0
2025-02-12,itinga,0.5900000000000001
2025-02-13,itinga,38.620000000000005
2025-02-14,itinga,0.8
2025-02-15,itinga,1.6
2025-02-16,itinga,3.0
2025-02-17,itinga,1.8
2025-02-18,itinga,2.6
2025-02-19,itinga,1.0
2025-02-20,itinga,8.0
2025-02-21,itinga,6.29
2025-02-22,itinga,0.0
2025-02-23,itinga,0.0
2025-02-24,itinga,0.0
2025-02-25,itinga,1.0
2025-02-26,itinga,0.0
2025-02-27,itinga,0.0
2025-02-28,itinga,0.0
2025-03-01,itinga,0.0
2025-03-02,itinga,0.0
2025-03-03,itinga,0.0
2025-03-04,itinga,0.0
2025-03-05,itinga,1.3800000000000001
2025-03-06,itinga,0.2
2025-03-07,itinga,3.18
2025-03-08,itinga,0.8
2025-03-09,itinga,0.5900000000000001
2025-03-10,itinga,0.0
2025-03-11,itinga,1.0
2025-03-12,itinga,2.6
2025-03-13,itinga,22.48
2025-03-14,itinga,0.0
2025-03-15,itinga,0.0
2025-03-16,itinga,0.6000000000000001
2025-03-17,itinga,1.8
2025-03-18,itinga,0.0
2025-03-19,itinga,0.0
2025-03-20,itinga,0.0
2025-03-21,itinga,1.3800000000000001
2025-03-22,itinga,0.0
2025-03-23,itinga,0.0
2025-03-24,itinga,0.0
2025-03-25,itinga,1.8
2025-03-26,itinga,4.19
2025-03-27,itinga,1.6
2025-03-28,itinga,2.8000000000000003
2025-03-29,itinga,0.0
2025-03-30,itinga,0.0
2025-03-31,itinga,0.0
2025-04-01,itinga,0.0
2025-04-02,itinga,0.4
2025-04-03,itinga,0.2
2025-04-04,itinga,0.2
2025-04-05,itinga,0.0
2025-04-06,itinga,0.2
2025-04-07,itinga,0.2
2025-04-08,itinga,2.98
2025-04-09,itinga,3.8000000000000003
2025-04-10,itinga,3.0
2025-04-11,itinga,5.59
2025-04-12,itinga,10.120000000000001
2025-04-13,itinga,4.2
2025-04-14,itinga,1.4000000000000001
2025-04-15,itinga,1.0
2025-04-19,itinga,14.98
2025-04-20,itinga,4.4
2025-05-10,itinga,1.8
2025-05-12,itinga,1.8
2025-05-13,itinga,4.0
2025-05-14,itinga,5.800000000000001
2025-05-15,itinga,0.6000000000000001
2025-05-16,itinga,0.4
2025-05-21,itinga,3.6
2025-05-22,itinga,2.8000000000000003
2025-05-23,itinga,1.4000000000000001
2025-05-24,itinga,1.6
2025-06-03,itinga,0.0
2025-06-05,itinga,0.0
2025-06-06,itinga,0.0
2025-06-08,itinga,0.0
2025-06-09,itinga,0.0
2025-06-10,itinga,0.2
2025-06-27,itinga,0.2
2025-08-08,itinga,0.0
2025-08-26,itinga,0.0
2025-08-27,itinga,0.0
2025-09-05,itinga,0.8
2025-09-13,itinga,0.0
2025-09-22,itinga,0.0
2025-09-23,itinga,0.0
2025-10-03,itinga,0.0
2025-10-04,itinga,0.0
2025-10-07,itinga,0.0
2025-10-09,itinga,0.0
2025-10-10,itinga,0.0
2025-10-11,itinga,0.0
2025-10-28,itinga,0.0
2025-10-29,itinga,0.0
2025-10-31,itinga,0.0
2025-11-02,itinga,0.0
2025-11-04,itinga,0.0
2025-11-18,itinga,0.0
2025-11-23,itinga,0.0
2025-11-24,itinga,0.0
2025-11-25,itinga,0.0
2025-12-01,itinga,0.0
2025-12-02,itinga,0.0
2025-12-09,itinga,0.0
2025-12-30,itinga,0.0
2025-12-31,itinga,0.0
2021-01-01,paranaguamirim,24.96
2021-01-02,paranaguamirim,14.4
2021-01-03,paranaguamirim,8.4
2021-01-04,paranaguamirim,3.6
2021-01-05,paranaguamirim,2.17
2021-01-06,paranaguamirim,13.790000000000001
2021-01-07,paranaguamirim,2.6
2021-01-08,paranaguamirim,1.2000000000000002
2021-01-09,paranaguamirim,10.8
2021-01-10,paranaguamirim,9.8
2021-01-11,paranaguamirim,8.200000000000001
2021-01-12,paranaguamirim,5.800000000000001
2021-01-13,paranaguamirim,3.4000000000000004
2021-01-14,paranaguamirim,7.800000000000001
2021-01-15,paranaguamirim,16.400000000000002
2021-01-16,paranaguamirim,20.200000000000003
2021-01-17,paranaguamirim,8.200000000000001
2021-01-18,paranaguamirim,2.0
2021-01-19,paranaguamirim,12.200000000000001
2021-01-20,paranaguamirim,13.600000000000001
2021-01-21,paranaguamirim,11.4
2021-01-22,paranaguamirim,0.0
2021-01-23,paranaguamirim,0.0
2021-01-24,paranaguamirim,0.0
2021-01-25,paranaguamirim,0.0
2021-01-26,paranaguamirim,0.0
2021-01-27,paranaguamirim,0.0
2021-01-28,paranaguamirim,0.0
2021-01-29,paranaguamirim,0.0
2021-01-30,paranaguamirim,0.0
2021-01-31,paranaguamirim,0.0
2021-02-01,paranaguamirim,0.0
2021-02-02,paranaguamirim,0.0
2021-02-03,paranaguamirim,0.0
2021-02-04,paranaguamirim,0.0
2021-02-05,paranaguamirim,0.0
2021-02-06,paranaguamirim,0.0
2021-02-07,paranaguamirim,0.0
2021-02-08,paranaguamirim,0.0
2021-02-09,paranaguamirim,0.0
2021-02-10,paranaguamirim,0.0
2021-02-11,paranaguamirim,0.0
2021-02-12,paranaguamirim,0.0
2021-02-13,paranaguamirim,0.0
2021-02-14,paranaguamirim,0.0
2021-02-15,paranaguamirim,0.0
2021-02-16,paranaguamirim,0.0
2021-02-17,paranaguamirim,0.0
2021-02-18,paranaguamirim,0.0
2021-02-19,paranaguamirim,0.0
2021-02-20,paranaguamirim,0.0
2021-02-21,paranaguamirim,0.0
2021-02-22,paranaguamirim,0.0
2021-02-23,paranaguamirim,0.0
2021-02-24,paranaguamirim,0.0
2021-02-25,paranaguamirim,0.0
2021-02-26,paranaguamirim,0.0
2021-02-27,paranaguamirim,0.0
2021-02-28,paranaguamirim,0.0
2021-03-01,paranaguamirim,0.0
2021-03-02,paranaguamirim,0.0
2021-03-03,paranaguamirim,0.0
2021-03-04,paranaguamirim,0.0
2021-03-05,paranaguamirim,0.0
2021-03-06,paranaguamirim,0.0
2021-03-07,paranaguamirim,0.0
2021-03-08,paranaguamirim,0.0
2021-03-09,paranaguamirim,0.0
2021-03-10,paranaguamirim,0.0
2021-03-11,paranaguamirim,0.0
2021-03-12,paranaguamirim,0.0
2021-03-13,paranaguamirim,0.0
2021-03-14,paranaguamirim,0.0
2021-03-15,paranaguamirim,0.0
2021-03-16,paranaguamirim,0.0
2021-03-17,paranaguamirim,0.0
2021-03-18,paranaguamirim,0.0
2021-03-19,paranaguamirim,0.0
2021-03-20,paranaguamirim,0.0
2021-03-21,paranaguamirim,0.0
2021-03-22,paranaguamirim,0.0
2021-03-23,paranaguamirim,0.0
2021-03-24,paranaguamirim,0.0
2021-03-25,paranaguamirim,0.0
2021-03-26,paranaguamirim,0.0
2021-03-27,paranaguamirim,0.0
2021-03-28,paranaguamirim,0.0
2021-03-29,paranaguamirim,0.0
2021-03-30,paranaguamirim,0.0
2021-03-31,paranaguamirim,0.0
2021-04-01,paranaguamirim,0.0
2021-04-02,paranaguamirim,0.0
2021-04-03,paranaguamirim,0.0
2021-04-04,paranaguamirim,0.0
2021-04-05,paranaguamirim,0.0
2021-04-06,paranaguamirim,0.0
2021-04-07,paranaguamirim,0.0
2021-04-08,paranaguamirim,0.0
2021-04-09,paranaguamirim,0.0
2021-04-10,paranaguamirim,0.0
2021-04-11,paranaguamirim,0.0
2021-04-12,paranaguamirim,0.0
2021-04-13,paranaguamirim,0.0
2021-04-14,paranaguamirim,0.0
2021-04-15,paranaguamirim,0.0
2021-04-16,paranaguamirim,0.0
2021-04-17,paranaguamirim,0.0
2021-04-18,paranaguamirim,0.0
2021-04-19,paranaguamirim,0.0
2021-04-20,paranaguamirim,0.0
2021-04-21,paranaguamirim,0.0
2021-04-22,paranaguamirim,0.0
2021-04-23,paranaguamirim,0.0
2021-04-24,paranaguamirim,0.0
2021-04-25,paranaguamirim,0.0
2021-04-26,paranaguamirim,0.0
2021-04-27,paranaguamirim,0.0
2021-04-28,paranaguamirim,0.0
2021-04-29,paranaguamirim,0.0
2021-04-30,paranaguamirim,0.0
2021-05-01,paranaguamirim,0.0
2021-05-02,paranaguamirim,0.0
2021-05-03,paranaguamirim,0.0
2021-05-04,paranaguamirim,0.0
2021-05-05,paranaguamirim,0.0
2021-05-06,paranaguamirim,0.0
2021-05-07,paranaguamirim,0.0
2021-05-08,paranaguamirim,0.0
2021-05-09,paranaguamirim,0.0
2021-05-10,paranaguamirim,0.0
2021-05-11,paranaguamirim,0.0
2021-05-12,paranaguamirim,0.0
2021-05-13,paranaguamirim,0.0
2021-05-14,paranaguamirim,0.0
2021-05-15,paranaguamirim,0.0
2021-05-16,paranaguamirim,0.0
2021-05-17,paranaguamirim,0.0
2021-05-18,paranaguamirim,0.0
2021-05-19,paranaguamirim,0.0
2021-05-20,paranaguamirim,0.0
2021-05-21,paranaguamirim,0.0
2021-05-22,paranaguamirim,0.0
2021-05-23,paranaguamirim,0.0
2021-05-24,paranaguamirim,0.0
2021-05-25,paranaguamirim,0.0
2021-05-26,paranaguamirim,0.0
2021-05-27,paranaguamirim,0.0
2021-05-28,paranaguamirim,0.0
2021-05-29,paranaguamirim,0.0
2021-05-30,paranaguamirim,0.0
2021-05-31,paranaguamirim,0.0
2021-06-01,paranaguamirim,0.0
2021-06-02,paranaguamirim,0.0
2021-06-03,paranaguamirim,0.0
2021-06-04,paranaguamirim,0.0
2021-06-05,paranaguamirim,0.0
2021-06-06,paranaguamirim,0.0
2021-06-07,paranaguamirim,0.0
2021-06-08,paranaguamirim,0.0
2021-06-09,paranaguamirim,0.0
2021-06-10,paranaguamirim,0.0
2021-06-11,paranaguamirim,0.0
2021-06-12,paranaguamirim,0.0
2021-06-13,paranaguamirim,0.0
2021-06-14,paranaguamirim,0.0
2021-06-15,paranaguamirim,0.0
2021-06-16,paranaguamirim,0.0
2021-06-17,paranaguamirim,0.0
2021-06-18,paranaguamirim,0.0
2021-06-19,paranaguamirim,0.0
2021-06-20,paranaguamirim,0.0
2021-06-21,paranaguamirim,0.0
2021-06-22,paranaguamirim,0.0
2021-06-23,paranaguamirim,0.0
2021-06-24,paranaguamirim,0.0
2021-06-25,paranaguamirim,0.0
2021-06-26,paranaguamirim,0.0
2021-06-28,paranaguamirim,0.0
2021-06-29,paranaguamirim,0.0
2021-06-30,paranaguamirim,0.0
2021-07-01,paranaguamirim,0.0
2021-07-02,paranaguamirim,0.0
2021-07-03,paranaguamirim,0.0
2021-07-04,paranaguamirim,0.0
2021-07-05,paranaguamirim,0.0
2021-07-06,paranaguamirim,0.0
2021-07-07,paranaguamirim,0.0
2021-07-08,paranaguamirim,0.0
2021-07-10,paranaguamirim,0.0
2021-07-11,paranaguamirim,0.0
2021-07-12,paranaguamirim,0.0
2021-07-16,paranaguamirim,0.0
2021-07-17,paranaguamirim,0.0
2021-07-27,paranaguamirim,0.0
2021-07-28,paranaguamirim,0.0
2021-08-02,paranaguamirim,0.0
2021-08-03,paranaguamirim,0.0
2021-08-05,paranaguamirim,0.0
2021-08-07,paranaguamirim,0.0
2021-08-09,paranaguamirim,0.0
2021-08-11,paranaguamirim,0.0
2021-08-12,paranaguamirim,0.0
2021-08-13,paranaguamirim,0.0
2021-08-14,paranaguamirim,0.0
2021-08-15,paranaguamirim,0.0
2021-08-16,paranaguamirim,0.0
2021-08-17,paranaguamirim,0.0
2021-08-18,paranaguamirim,0.0
2021-08-23,paranaguamirim,0.0
2021-08-28,paranaguamirim,0.0
2021-08-29,paranaguamirim,0.0
2021-08-30,paranaguamirim,0.0
2021-08-31,paranaguamirim,0.0
2021-09-01,paranaguamirim,0.0
2021-09-05,paranaguamirim,0.0
2021-09-07,paranaguamirim,0.0
2021-09-08,paranaguamirim,0.0
2021-09-09,paranaguamirim,0.0
2021-09-13,paranaguamirim,0.2
2021-09-14,paranaguamirim,3.35
2021-09-15,paranaguamirim,0.4
2021-09-16,paranaguamirim,30.3
2021-09-17,paranaguamirim,30.310000000000002
2021-09-18,paranaguamirim,0.8
2021-09-20,paranaguamirim,0.0
2021-09-21,paranaguamirim,0.2
2021-09-22,paranaguamirim,0.2
2021-09-23,paranaguamirim,0.0
2021-09-26,paranaguamirim,0.0
2021-09-27,paranaguamirim,0.0
2021-09-28,paranaguamirim,0.0
2021-09-29,paranaguamirim,18.810000000000002
2021-09-30,paranaguamirim,4.32
2021-10-01,paranaguamirim,26.2
2021-10-02,paranaguamirim,0.0
2021-10-03,paranaguamirim,3.6
2021-10-04,paranaguamirim,8.9
2021-10-05,paranaguamirim,0.2
2021-10-06,paranaguamirim,4.34
2021-10-07,paranaguamirim,0.6000000000000001
2021-10-08,paranaguamirim,0.2
2021-10-09,paranaguamirim,8.34
2021-10-10,paranaguamirim,9.27
2021-10-11,paranaguamirim,10.32
2021-10-12,paranaguamirim,5.94
2021-10-13,paranaguamirim,1.2000000000000002
2021-10-14,paranaguamirim,0.2
2021-10-15,paranaguamirim,16.55
2021-10-16,paranaguamirim,1.5899999999999999
2021-10-17,paranaguamirim,11.68
2021-10-18,paranaguamirim,10.91
2021-10-19,paranaguamirim,11.07
2021-10-20,paranaguamirim,3.18
2021-10-21,paranaguamirim,1.0
2021-10-22,paranaguamirim,0.0
2021-10-23,paranaguamirim,1.78
2021-10-24,paranaguamirim,1.8
2021-10-25,paranaguamirim,0.0
2021-10-26,paranaguamirim,0.0
2021-10-27,paranaguamirim,0.0
2021-10-28,paranaguamirim,0.6000000000000001
2021-10-29,paranaguamirim,9.3
2021-10-30,paranaguamirim,14.8
2021-10-31,paranaguamirim,20.12
2021-11-01,paranaguamirim,50.83
2021-11-02,paranaguamirim,1.98
2021-11-03,paranaguamirim,0.2
2021-11-04,paranaguamirim,0.8
2021-11-05,paranaguamirim,1.8
2021-11-06,paranaguamirim,0.0
2021-11-07,paranaguamirim,1.3900000000000001
2021-11-08,paranaguamirim,0.2
2021-11-09,paranaguamirim,1.0
2021-11-10,paranaguamirim,0.6000000000000001
2021-11-11,paranaguamirim,12.44
2021-11-12,paranaguamirim,16.39
2021-11-13,paranaguamirim,4.96
2021-11-14,paranaguamirim,0.2
2021-11-15,paranaguamirim,0.0
2021-11-16,paranaguamirim,0.0
2021-11-17,paranaguamirim,0.0
2021-11-18,paranaguamirim,26.23
2021-11-19,paranaguamirim,3.3800000000000003
2021-11-20,paranaguamirim,0.8
2021-11-21,paranaguamirim,0.0
2021-11-22,paranaguamirim,0.0
2021-11-23,paranaguamirim,5.31
2021-11-24,paranaguamirim,0.6000000000000001
2021-11-25,paranaguamirim,0.0
2021-11-26,paranaguamirim,5.93
2021-11-27,paranaguamirim,0.0
2021-11-28,paranaguamirim,0.0
2021-11-29,paranaguamirim,0.0
2021-11-30,paranaguamirim,0.0
2021-12-01,paranaguamirim,0.0
2021-12-02,paranaguamirim,5.95
2021-12-03,paranaguamirim,3.0
2021-12-04,paranaguamirim,0.8
2021-12-05,paranaguamirim,1.3900000000000001
2021-12-06,paranaguamirim,10.08
2021-12-07,paranaguamirim,28.34
2021-12-08,paranaguamirim,0.0
2021-12-09,paranaguamirim,0.0
2021-12-10,paranaguamirim,0.0
2021-12-11,paranaguamirim,0.2
2021-12-12,paranaguamirim,0.0
2021-12-13,paranaguamirim,0.61
2021-12-14,paranaguamirim,11.03
2021-12-15,paranaguamirim,5.55
2021-12-16,paranaguamirim,0.0
2021-12-17,paranaguamirim,0.39
2021-12-18,paranaguamirim,3.16
2021-12-19,paranaguamirim,1.38
2021-12-20,paranaguamirim,0.0
2021-12-21,paranaguamirim,11.23
2021-12-22,paranaguamirim,19.310000000000002
2021-12-23,paranaguamirim,0.0
2021-12-24,paranaguamirim,3.14
2021-12-25,paranaguamirim,0.0
2021-12-26,paranaguamirim,44.760000000000005
2021-12-27,paranaguamirim,0.6000000000000001
2021-12-28,paranaguamirim,0.0
2021-12-29,paranaguamirim,0.79
